"aar","valgtype","sted_type","sted_navn","overordnet_navn","parti_kode","parti_navn","mandater_antall","mandater_endring"
"2019","ko","kommune","Fredrikstad","Viken","H","Høyre",8,8
"2019","ko","kommune","Fredrikstad","Viken","FRP","Fremskrittspartiet",7,7
"2019","ko","kommune","Fredrikstad","Viken","LIBS","Liberalistene",0,0
"2019","ko","kommune","Fredrikstad","Viken","PP","Pensjonistpartiet",2,2
"2019","ko","kommune","Fredrikstad","Viken","BLANKE","Blanke",0,0
"2019","ko","kommune","Fredrikstad","Viken","BYMILJØ","Bymiljølista",2,2
"2019","ko","kommune","Fredrikstad","Viken","Andre","Andre",4,4
"2019","ko","kommune","Fredrikstad","Viken","Andre2","Andre2",0,0
"2019","ko","kommune","Drammen","Viken","A","Arbeiderpartiet",15,15
"2019","ko","kommune","Drammen","Viken","SV","SV - Sosialistisk Venstreparti",3,3
"2019","ko","kommune","Drammen","Viken","RØDT","Rødt",1,1
"2019","ko","kommune","Drammen","Viken","SP","Senterpartiet",5,5
"2019","ko","kommune","Drammen","Viken","KRF","Kristelig Folkeparti",1,1
"2019","ko","kommune","Drammen","Viken","MDG","Miljøpartiet De Grønne",5,5
"2019","ko","kommune","Drammen","Viken","V","Venstre",1,1
"2019","ko","kommune","Drammen","Viken","H","Høyre",15,15
"2019","ko","kommune","Drammen","Viken","FRP","Fremskrittspartiet",6,6
"2019","ko","kommune","Drammen","Viken","ALLI","Alliansen",0,0
"2019","ko","kommune","Drammen","Viken","HELSE","Helsepartiet",0,0
"2019","ko","kommune","Drammen","Viken","KRISTNE","Partiet De Kristne",0,0
"2019","ko","kommune","Drammen","Viken","LIBS","Liberalistene",0,0
"2019","ko","kommune","Drammen","Viken","BLANKE","Blanke",0,0
"2019","ko","kommune","Drammen","Viken","FOST","Folkestyre ",0,0
"2019","ko","kommune","Drammen","Viken","NTBR","Nei til bomring ",5,5
"2019","ko","kommune","Drammen","Viken","Andre","Andre",5,5
"2019","ko","kommune","Drammen","Viken","Andre2","Andre2",0,0
"2019","ko","kommune","Kongsberg","Viken","A","Arbeiderpartiet",7,7
"2019","ko","kommune","Kongsberg","Viken","SV","SV - Sosialistisk Venstreparti",2,2
"2019","ko","kommune","Kongsberg","Viken","RØDT","Rødt",0,0
"2019","ko","kommune","Kongsberg","Viken","SP","Senterpartiet",9,9
"2019","ko","kommune","Kongsberg","Viken","MDG","Miljøpartiet De Grønne",3,3
"2019","ko","kommune","Kongsberg","Viken","V","Venstre",1,1
"2019","ko","kommune","Kongsberg","Viken","H","Høyre",6,6
"2019","ko","kommune","Kongsberg","Viken","FRP","Fremskrittspartiet",2,2
"2019","ko","kommune","Kongsberg","Viken","KRISTNE","Partiet De Kristne",0,0
"2019","ko","kommune","Kongsberg","Viken","BLANKE","Blanke",0,0
"2019","ko","kommune","Kongsberg","Viken","KGBL","Kongsberglista",5,5
"2019","ko","kommune","Kongsberg","Viken","Andre","Andre",5,5
"2019","ko","kommune","Kongsberg","Viken","Andre2","Andre2",0,0
"2019","ko","kommune","Ringerike","Viken","A","Arbeiderpartiet",12,12
"2019","ko","kommune","Ringerike","Viken","SV","SV - Sosialistisk Venstreparti",2,2
"2019","ko","kommune","Ringerike","Viken","RØDT","Rødt",2,2
"2019","ko","kommune","Ringerike","Viken","SP","Senterpartiet",11,11
"2019","ko","kommune","Ringerike","Viken","KRF","Kristelig Folkeparti",1,1
"2019","ko","kommune","Ringerike","Viken","MDG","Miljøpartiet De Grønne",2,2
"2019","ko","kommune","Ringerike","Viken","V","Venstre",1,1
"2019","ko","kommune","Ringerike","Viken","H","Høyre",8,8
"2019","ko","kommune","Ringerike","Viken","FRP","Fremskrittspartiet",4,4
"2019","ko","kommune","Ringerike","Viken","LIBS","Liberalistene",0,0
"2019","ko","kommune","Ringerike","Viken","BLANKE","Blanke",0,0
"2019","ko","kommune","Ringerike","Viken","Andre","Andre",0,0
"2019","ko","kommune","Ringerike","Viken","Andre2","Andre2",0,0
"2019","ko","kommune","Hvaler","Viken","A","Arbeiderpartiet",7,7
"2019","ko","kommune","Hvaler","Viken","SV","SV - Sosialistisk Venstreparti",2,2
"2019","ko","kommune","Hvaler","Viken","SP","Senterpartiet",3,3
"2019","ko","kommune","Hvaler","Viken","MDG","Miljøpartiet De Grønne",1,1
"2019","ko","kommune","Hvaler","Viken","H","Høyre",2,2
"2019","ko","kommune","Hvaler","Viken","FRP","Fremskrittspartiet",4,4
"2019","ko","kommune","Hvaler","Viken","HELSE","Helsepartiet",0,0
"2019","ko","kommune","Hvaler","Viken","BLANKE","Blanke",0,0
"2019","ko","kommune","Hvaler","Viken","STYR","Hvaler Styrbord",2,2
"2019","ko","kommune","Hvaler","Viken","Andre","Andre",2,2
"2019","ko","kommune","Hvaler","Viken","Andre2","Andre2",0,0
"2019","ko","kommune","Aremark","Viken","A","Arbeiderpartiet",4,4
"2019","ko","kommune","Aremark","Viken","SP","Senterpartiet",8,8
"2019","ko","kommune","Aremark","Viken","KRF","Kristelig Folkeparti",2,2
"2019","ko","kommune","Aremark","Viken","H","Høyre",3,3
"2019","ko","kommune","Aremark","Viken","BLANKE","Blanke",0,0
"2019","ko","kommune","Aremark","Viken","Andre","Andre",0,0
"2019","ko","kommune","Aremark","Viken","Andre2","Andre2",0,0
"2019","ko","kommune","Marker","Viken","A","Arbeiderpartiet",7,7
"2019","ko","kommune","Marker","Viken","SP","Senterpartiet",9,9
"2019","ko","kommune","Marker","Viken","V","Venstre",2,2
"2019","ko","kommune","Marker","Viken","H","Høyre",3,3
"2019","ko","kommune","Marker","Viken","BLANKE","Blanke",0,0
"2019","ko","kommune","Marker","Viken","Andre","Andre",0,0
"2019","ko","kommune","Marker","Viken","Andre2","Andre2",0,0
"2019","ko","kommune","Indre Østfold","Viken","A","Arbeiderpartiet",9,9
"2019","ko","kommune","Indre Østfold","Viken","SV","SV - Sosialistisk Venstreparti",2,2
"2019","ko","kommune","Indre Østfold","Viken","RØDT","Rødt",1,1
"2019","ko","kommune","Indre Østfold","Viken","SP","Senterpartiet",14,14
"2019","ko","kommune","Indre Østfold","Viken","KRF","Kristelig Folkeparti",2,2
"2019","ko","kommune","Indre Østfold","Viken","MDG","Miljøpartiet De Grønne",2,2
"2019","ko","kommune","Indre Østfold","Viken","V","Venstre",1,1
"2019","ko","kommune","Indre Østfold","Viken","H","Høyre",11,11
"2019","ko","kommune","Indre Østfold","Viken","FRP","Fremskrittspartiet",3,3
"2019","ko","kommune","Indre Østfold","Viken","KRISTNE","Partiet De Kristne",0,0
"2019","ko","kommune","Indre Østfold","Viken","BLANKE","Blanke",0,0
"2019","ko","kommune","Indre Østfold","Viken","Andre","Andre",0,0
"2019","ko","kommune","Indre Østfold","Viken","Andre2","Andre2",0,0
"2019","ko","kommune","Skiptvet","Viken","A","Arbeiderpartiet",8,8
"2019","ko","kommune","Skiptvet","Viken","SP","Senterpartiet",9,9
"2019","ko","kommune","Skiptvet","Viken","KRF","Kristelig Folkeparti",1,1
"2019","ko","kommune","Skiptvet","Viken","H","Høyre",2,2
"2019","ko","kommune","Skiptvet","Viken","FRP","Fremskrittspartiet",1,1
"2019","ko","kommune","Skiptvet","Viken","BLANKE","Blanke",0,0
"2019","ko","kommune","Skiptvet","Viken","Andre","Andre",0,0
"2019","ko","kommune","Skiptvet","Viken","Andre2","Andre2",0,0
"2019","ko","kommune","Rakkestad","Viken","A","Arbeiderpartiet",6,6
"2019","ko","kommune","Rakkestad","Viken","SP","Senterpartiet",11,11
"2019","ko","kommune","Rakkestad","Viken","KRF","Kristelig Folkeparti",2,2
"2019","ko","kommune","Rakkestad","Viken","MDG","Miljøpartiet De Grønne",1,1
"2019","ko","kommune","Rakkestad","Viken","H","Høyre",3,3
"2019","ko","kommune","Rakkestad","Viken","FRP","Fremskrittspartiet",2,2
"2019","ko","kommune","Rakkestad","Viken","BLANKE","Blanke",0,0
"2019","ko","kommune","Rakkestad","Viken","Andre","Andre",0,0
"2019","ko","kommune","Rakkestad","Viken","Andre2","Andre2",0,0
"2019","ko","kommune","Råde","Viken","A","Arbeiderpartiet",4,4
"2019","ko","kommune","Råde","Viken","RØDT","Rødt",0,0
"2019","ko","kommune","Råde","Viken","SP","Senterpartiet",6,6
"2019","ko","kommune","Råde","Viken","KRF","Kristelig Folkeparti",2,2
"2019","ko","kommune","Råde","Viken","MDG","Miljøpartiet De Grønne",2,2
"2019","ko","kommune","Råde","Viken","V","Venstre",0,0
"2019","ko","kommune","Råde","Viken","H","Høyre",11,11
"2019","ko","kommune","Råde","Viken","FRP","Fremskrittspartiet",2,2
"2019","ko","kommune","Råde","Viken","BLANKE","Blanke",0,0
"2019","ko","kommune","Råde","Viken","Andre","Andre",0,0
"2019","ko","kommune","Råde","Viken","Andre2","Andre2",0,0
"2019","ko","kommune","Våler","Viken","A","Arbeiderpartiet",2,2
"2019","ko","kommune","Våler","Viken","SV","SV - Sosialistisk Venstreparti",1,1
"2019","ko","kommune","Våler","Viken","RØDT","Rødt",1,1
"2019","ko","kommune","Våler","Viken","SP","Senterpartiet",8,8
"2019","ko","kommune","Våler","Viken","KRF","Kristelig Folkeparti",1,1
"2019","ko","kommune","Våler","Viken","H","Høyre",6,6
"2019","ko","kommune","Våler","Viken","FRP","Fremskrittspartiet",2,2
"2019","ko","kommune","Våler","Viken","BLANKE","Blanke",0,0
"2019","ko","kommune","Våler","Viken","Andre","Andre",0,0
"2019","ko","kommune","Våler","Viken","Andre2","Andre2",0,0
"2019","ko","kommune","Vestby","Viken","A","Arbeiderpartiet",11,11
"2019","ko","kommune","Vestby","Viken","SV","SV - Sosialistisk Venstreparti",2,2
"2019","ko","kommune","Vestby","Viken","RØDT","Rødt",1,1
"2019","ko","kommune","Vestby","Viken","SP","Senterpartiet",3,3
"2019","ko","kommune","Vestby","Viken","KRF","Kristelig Folkeparti",0,0
"2019","ko","kommune","Vestby","Viken","MDG","Miljøpartiet De Grønne",4,4
"2019","ko","kommune","Vestby","Viken","V","Venstre",1,1
"2019","ko","kommune","Vestby","Viken","H","Høyre",7,7
"2019","ko","kommune","Vestby","Viken","FRP","Fremskrittspartiet",3,3
"2019","ko","kommune","Vestby","Viken","KRISTNE","Partiet De Kristne",0,0
"2019","ko","kommune","Vestby","Viken","BLANKE","Blanke",0,0
"2019","ko","kommune","Vestby","Viken","BYGDL","Bygdelista",3,3
"2019","ko","kommune","Vestby","Viken","Andre","Andre",3,3
"2019","ko","kommune","Vestby","Viken","Andre2","Andre2",0,0
"2019","ko","kommune","Nordre Follo","Viken","A","Arbeiderpartiet",11,11
"2019","ko","kommune","Nordre Follo","Viken","SV","SV - Sosialistisk Venstreparti",3,3
"2019","ko","kommune","Nordre Follo","Viken","RØDT","Rødt",1,1
"2019","ko","kommune","Nordre Follo","Viken","SP","Senterpartiet",3,3
"2019","ko","kommune","Nordre Follo","Viken","KRF","Kristelig Folkeparti",1,1
"2019","ko","kommune","Nordre Follo","Viken","MDG","Miljøpartiet De Grønne",5,5
"2019","ko","kommune","Nordre Follo","Viken","V","Venstre",3,3
"2019","ko","kommune","Nordre Follo","Viken","H","Høyre",14,14
"2019","ko","kommune","Nordre Follo","Viken","FRP","Fremskrittspartiet",4,4
"2019","ko","kommune","Nordre Follo","Viken","LIBS","Liberalistene",0,0
"2019","ko","kommune","Nordre Follo","Viken","PP","Pensjonistpartiet",2,2
"2019","ko","kommune","Nordre Follo","Viken","BLANKE","Blanke",0,0
"2019","ko","kommune","Nordre Follo","Viken","Andre","Andre",2,2
"2019","ko","kommune","Nordre Follo","Viken","Andre2","Andre2",0,0
"2019","ko","kommune","Ås","Viken","A","Arbeiderpartiet",9,9
"2019","ko","kommune","Ås","Viken","SV","SV - Sosialistisk Venstreparti",3,3
"2019","ko","kommune","Ås","Viken","RØDT","Rødt",1,1
"2019","ko","kommune","Ås","Viken","SP","Senterpartiet",4,4
"2019","ko","kommune","Ås","Viken","KRF","Kristelig Folkeparti",1,1
"2019","ko","kommune","Ås","Viken","MDG","Miljøpartiet De Grønne",4,4
"2019","ko","kommune","Ås","Viken","V","Venstre",2,2
"2019","ko","kommune","Ås","Viken","H","Høyre",6,6
"2019","ko","kommune","Ås","Viken","FRP","Fremskrittspartiet",3,3
"2019","ko","kommune","Ås","Viken","BLANKE","Blanke",0,0
"2019","ko","kommune","Ås","Viken","Andre","Andre",0,0
"2019","ko","kommune","Ås","Viken","Andre2","Andre2",0,0
"2019","ko","kommune","Frogn","Viken","A","Arbeiderpartiet",5,5
"2019","ko","kommune","Frogn","Viken","SV","SV - Sosialistisk Venstreparti",2,2
"2019","ko","kommune","Frogn","Viken","RØDT","Rødt",1,1
"2019","ko","kommune","Frogn","Viken","SP","Senterpartiet",2,2
"2019","ko","kommune","Frogn","Viken","KRF","Kristelig Folkeparti",1,1
"2019","ko","kommune","Frogn","Viken","MDG","Miljøpartiet De Grønne",3,3
"2019","ko","kommune","Frogn","Viken","V","Venstre",3,3
"2019","ko","kommune","Frogn","Viken","H","Høyre",11,11
"2019","ko","kommune","Frogn","Viken","FRP","Fremskrittspartiet",2,2
"2019","ko","kommune","Frogn","Viken","PP","Pensjonistpartiet",1,1
"2019","ko","kommune","Frogn","Viken","BLANKE","Blanke",0,0
"2019","ko","kommune","Frogn","Viken","Andre","Andre",1,1
"2019","ko","kommune","Frogn","Viken","Andre2","Andre2",0,0
"2019","ko","kommune","Nesodden","Viken","A","Arbeiderpartiet",6,6
"2019","ko","kommune","Nesodden","Viken","SV","SV - Sosialistisk Venstreparti",4,4
"2019","ko","kommune","Nesodden","Viken","RØDT","Rødt",4,4
"2019","ko","kommune","Nesodden","Viken","SP","Senterpartiet",2,2
"2019","ko","kommune","Nesodden","Viken","KRF","Kristelig Folkeparti",1,1
"2019","ko","kommune","Nesodden","Viken","MDG","Miljøpartiet De Grønne",4,4
"2019","ko","kommune","Nesodden","Viken","V","Venstre",2,2
"2019","ko","kommune","Nesodden","Viken","H","Høyre",6,6
"2019","ko","kommune","Nesodden","Viken","FRP","Fremskrittspartiet",2,2
"2019","ko","kommune","Nesodden","Viken","BLANKE","Blanke",0,0
"2019","ko","kommune","Nesodden","Viken","Andre","Andre",0,0
"2019","ko","kommune","Nesodden","Viken","Andre2","Andre2",0,0
"2019","ko","kommune","Bærum","Viken","A","Arbeiderpartiet",8,8
"2019","ko","kommune","Bærum","Viken","SV","SV - Sosialistisk Venstreparti",2,2
"2019","ko","kommune","Bærum","Viken","RØDT","Rødt",1,1
"2019","ko","kommune","Bærum","Viken","SP","Senterpartiet",2,2
"2019","ko","kommune","Bærum","Viken","KRF","Kristelig Folkeparti",1,1
"2019","ko","kommune","Bærum","Viken","MDG","Miljøpartiet De Grønne",5,5
"2019","ko","kommune","Bærum","Viken","V","Venstre",5,5
"2019","ko","kommune","Bærum","Viken","H","Høyre",22,22
"2019","ko","kommune","Bærum","Viken","FRP","Fremskrittspartiet",4,4
"2019","ko","kommune","Bærum","Viken","KRISTNE","Partiet De Kristne",0,0
"2019","ko","kommune","Bærum","Viken","LIBS","Liberalistene",0,0
"2019","ko","kommune","Bærum","Viken","PP","Pensjonistpartiet",1,1
"2019","ko","kommune","Bærum","Viken","BLANKE","Blanke",0,0
"2019","ko","kommune","Bærum","Viken","Andre","Andre",1,1
"2019","ko","kommune","Bærum","Viken","Andre2","Andre2",0,0
"2019","ko","kommune","Asker","Viken","A","Arbeiderpartiet",9,9
"2019","ko","kommune","Asker","Viken","SV","SV - Sosialistisk Venstreparti",3,3
"2019","ko","kommune","Asker","Viken","RØDT","Rødt",1,1
"2019","ko","kommune","Asker","Viken","SP","Senterpartiet",3,3
"2019","ko","kommune","Asker","Viken","KRF","Kristelig Folkeparti",1,1
"2019","ko","kommune","Asker","Viken","MDG","Miljøpartiet De Grønne",6,6
"2019","ko","kommune","Asker","Viken","V","Venstre",3,3
"2019","ko","kommune","Asker","Viken","H","Høyre",24,24
"2019","ko","kommune","Asker","Viken","FRP","Fremskrittspartiet",4,4
"2019","ko","kommune","Asker","Viken","LIBS","Liberalistene",0,0
"2019","ko","kommune","Asker","Viken","PP","Pensjonistpartiet",1,1
"2019","ko","kommune","Asker","Viken","BLANKE","Blanke",0,0
"2019","ko","kommune","Asker","Viken","Andre","Andre",1,1
"2019","ko","kommune","Asker","Viken","Andre2","Andre2",0,0
"2019","ko","kommune","Aurskog -Høland","Viken","A","Arbeiderpartiet",14,14
"2019","ko","kommune","Aurskog -Høland","Viken","SV","SV - Sosialistisk Venstreparti",1,1
"2019","ko","kommune","Aurskog -Høland","Viken","RØDT","Rødt",1,1
"2019","ko","kommune","Aurskog -Høland","Viken","SP","Senterpartiet",9,9
"2019","ko","kommune","Aurskog -Høland","Viken","KRF","Kristelig Folkeparti",2,2
"2019","ko","kommune","Aurskog -Høland","Viken","MDG","Miljøpartiet De Grønne",1,1
"2019","ko","kommune","Aurskog -Høland","Viken","V","Venstre",0,0
"2019","ko","kommune","Aurskog -Høland","Viken","H","Høyre",3,3
"2019","ko","kommune","Aurskog -Høland","Viken","FRP","Fremskrittspartiet",4,4
"2019","ko","kommune","Aurskog -Høland","Viken","BLANKE","Blanke",0,0
"2019","ko","kommune","Aurskog -Høland","Viken","Andre","Andre",0,0
"2019","ko","kommune","Aurskog -Høland","Viken","Andre2","Andre2",0,0
"2019","ko","kommune","Rælingen","Viken","A","Arbeiderpartiet",16,16
"2019","ko","kommune","Rælingen","Viken","SV","SV - Sosialistisk Venstreparti",2,2
"2019","ko","kommune","Rælingen","Viken","RØDT","Rødt",1,1
"2019","ko","kommune","Rælingen","Viken","SP","Senterpartiet",2,2
"2019","ko","kommune","Rælingen","Viken","KRF","Kristelig Folkeparti",1,1
"2019","ko","kommune","Rælingen","Viken","MDG","Miljøpartiet De Grønne",2,2
"2019","ko","kommune","Rælingen","Viken","V","Venstre",1,1
"2019","ko","kommune","Rælingen","Viken","H","Høyre",7,7
"2019","ko","kommune","Rælingen","Viken","FRP","Fremskrittspartiet",3,3
"2019","ko","kommune","Rælingen","Viken","HELSE","Helsepartiet",0,0
"2019","ko","kommune","Rælingen","Viken","BLANKE","Blanke",0,0
"2019","ko","kommune","Rælingen","Viken","Andre","Andre",0,0
"2019","ko","kommune","Rælingen","Viken","Andre2","Andre2",0,0
"2019","ko","kommune","Enebakk","Viken","A","Arbeiderpartiet",8,8
"2019","ko","kommune","Enebakk","Viken","SV","SV - Sosialistisk Venstreparti",1,1
"2019","ko","kommune","Enebakk","Viken","RØDT","Rødt",0,0
"2019","ko","kommune","Enebakk","Viken","SP","Senterpartiet",6,6
"2019","ko","kommune","Enebakk","Viken","KRF","Kristelig Folkeparti",1,1
"2019","ko","kommune","Enebakk","Viken","MDG","Miljøpartiet De Grønne",1,1
"2019","ko","kommune","Enebakk","Viken","V","Venstre",0,0
"2019","ko","kommune","Enebakk","Viken","H","Høyre",6,6
"2019","ko","kommune","Enebakk","Viken","FRP","Fremskrittspartiet",4,4
"2019","ko","kommune","Enebakk","Viken","BLANKE","Blanke",0,0
"2019","ko","kommune","Enebakk","Viken","Andre","Andre",0,0
"2019","ko","kommune","Enebakk","Viken","Andre2","Andre2",0,0
"2019","ko","kommune","Lørenskog","Viken","A","Arbeiderpartiet",16,16
"2019","ko","kommune","Lørenskog","Viken","SV","SV - Sosialistisk Venstreparti",3,3
"2019","ko","kommune","Lørenskog","Viken","RØDT","Rødt",2,2
"2019","ko","kommune","Lørenskog","Viken","SP","Senterpartiet",3,3
"2019","ko","kommune","Lørenskog","Viken","KRF","Kristelig Folkeparti",1,1
"2019","ko","kommune","Lørenskog","Viken","MDG","Miljøpartiet De Grønne",3,3
"2019","ko","kommune","Lørenskog","Viken","V","Venstre",2,2
"2019","ko","kommune","Lørenskog","Viken","H","Høyre",12,12
"2019","ko","kommune","Lørenskog","Viken","FRP","Fremskrittspartiet",5,5
"2019","ko","kommune","Lørenskog","Viken","BLANKE","Blanke",0,0
"2019","ko","kommune","Lørenskog","Viken","Andre","Andre",0,0
"2019","ko","kommune","Lørenskog","Viken","Andre2","Andre2",0,0
"2019","ko","kommune","Lillestrøm","Viken","A","Arbeiderpartiet",16,16
"2019","ko","kommune","Lillestrøm","Viken","SV","SV - Sosialistisk Venstreparti",3,3
"2019","ko","kommune","Lillestrøm","Viken","RØDT","Rødt",1,1
"2019","ko","kommune","Lillestrøm","Viken","SP","Senterpartiet",7,7
"2019","ko","kommune","Lillestrøm","Viken","KRF","Kristelig Folkeparti",1,1
"2019","ko","kommune","Lillestrøm","Viken","MDG","Miljøpartiet De Grønne",4,4
"2019","ko","kommune","Lillestrøm","Viken","V","Venstre",2,2
"2019","ko","kommune","Lillestrøm","Viken","H","Høyre",11,11
"2019","ko","kommune","Lillestrøm","Viken","FRP","Fremskrittspartiet",6,6
"2019","ko","kommune","Lillestrøm","Viken","DEMN","Demokratene",0,0
"2019","ko","kommune","Lillestrøm","Viken","HELSE","Helsepartiet",0,0
"2019","ko","kommune","Lillestrøm","Viken","LIBS","Liberalistene",0,0
"2019","ko","kommune","Lillestrøm","Viken","PP","Pensjonistpartiet",1,1
"2019","ko","kommune","Lillestrøm","Viken","BLANKE","Blanke",0,0
"2019","ko","kommune","Lillestrøm","Viken","FRBBL","Folkets Røst by og bygdeliste",3,3
"2019","ko","kommune","Lillestrøm","Viken","Andre","Andre",4,4
"2019","ko","kommune","Lillestrøm","Viken","Andre2","Andre2",0,0
"2019","ko","kommune","Nittedal","Viken","A","Arbeiderpartiet",7,7
"2019","ko","kommune","Nittedal","Viken","SV","SV - Sosialistisk Venstreparti",2,2
"2019","ko","kommune","Nittedal","Viken","RØDT","Rødt",1,1
"2019","ko","kommune","Nittedal","Viken","SP","Senterpartiet",3,3
"2019","ko","kommune","Nittedal","Viken","KRF","Kristelig Folkeparti",1,1
"2019","ko","kommune","Nittedal","Viken","MDG","Miljøpartiet De Grønne",2,2
"2019","ko","kommune","Nittedal","Viken","V","Venstre",2,2
"2019","ko","kommune","Nittedal","Viken","H","Høyre",8,8
"2019","ko","kommune","Nittedal","Viken","FRP","Fremskrittspartiet",3,3
"2019","ko","kommune","Nittedal","Viken","DEMN","Demokratene",0,0
"2019","ko","kommune","Nittedal","Viken","BLANKE","Blanke",0,0
"2019","ko","kommune","Nittedal","Viken","Andre","Andre",0,0
"2019","ko","kommune","Nittedal","Viken","Andre2","Andre2",0,0
"2019","ko","kommune","Gjerdrum","Viken","A","Arbeiderpartiet",6,6
"2019","ko","kommune","Gjerdrum","Viken","SV","SV - Sosialistisk Venstreparti",1,1
"2019","ko","kommune","Gjerdrum","Viken","SP","Senterpartiet",6,6
"2019","ko","kommune","Gjerdrum","Viken","KRF","Kristelig Folkeparti",1,1
"2019","ko","kommune","Gjerdrum","Viken","MDG","Miljøpartiet De Grønne",2,2
"2019","ko","kommune","Gjerdrum","Viken","V","Venstre",1,1
"2019","ko","kommune","Gjerdrum","Viken","H","Høyre",6,6
"2019","ko","kommune","Gjerdrum","Viken","FRP","Fremskrittspartiet",2,2
"2019","ko","kommune","Gjerdrum","Viken","BLANKE","Blanke",0,0
"2019","ko","kommune","Gjerdrum","Viken","Andre","Andre",0,0
"2019","ko","kommune","Gjerdrum","Viken","Andre2","Andre2",0,0
"2019","ko","kommune","Ullensaker","Viken","A","Arbeiderpartiet",12,12
"2019","ko","kommune","Ullensaker","Viken","SV","SV - Sosialistisk Venstreparti",2,2
"2019","ko","kommune","Ullensaker","Viken","RØDT","Rødt",1,1
"2019","ko","kommune","Ullensaker","Viken","SP","Senterpartiet",6,6
"2019","ko","kommune","Ullensaker","Viken","KRF","Kristelig Folkeparti",1,1
"2019","ko","kommune","Ullensaker","Viken","MDG","Miljøpartiet De Grønne",2,2
"2019","ko","kommune","Ullensaker","Viken","V","Venstre",1,1
"2019","ko","kommune","Ullensaker","Viken","H","Høyre",7,7
"2019","ko","kommune","Ullensaker","Viken","FRP","Fremskrittspartiet",13,13
"2019","ko","kommune","Ullensaker","Viken","LIBS","Liberalistene",0,0
"2019","ko","kommune","Ullensaker","Viken","BLANKE","Blanke",0,0
"2019","ko","kommune","Ullensaker","Viken","Andre","Andre",0,0
"2019","ko","kommune","Ullensaker","Viken","Andre2","Andre2",0,0
"2019","ko","kommune","Nes, Akershus","Viken","A","Arbeiderpartiet",12,12
"2019","ko","kommune","Nes, Akershus","Viken","SP","Senterpartiet",8,8
"2019","ko","kommune","Nes, Akershus","Viken","KRF","Kristelig Folkeparti",1,1
"2019","ko","kommune","Nes, Akershus","Viken","MDG","Miljøpartiet De Grønne",2,2
"2019","ko","kommune","Nes, Akershus","Viken","V","Venstre",1,1
"2019","ko","kommune","Nes, Akershus","Viken","H","Høyre",4,4
"2019","ko","kommune","Nes, Akershus","Viken","FRP","Fremskrittspartiet",4,4
"2019","ko","kommune","Nes, Akershus","Viken","LIBS","Liberalistene",0,0
"2019","ko","kommune","Nes, Akershus","Viken","BLANKE","Blanke",0,0
"2019","ko","kommune","Nes, Akershus","Viken","SVRT","Fellesliste SV - Sosialistisk Venstreparti og Rødt",2,2
"2019","ko","kommune","Nes, Akershus","Viken","TPSL","Tverrpolitisk seniorliste",1,1
"2019","ko","kommune","Nes, Akershus","Viken","Andre","Andre",3,3
"2019","ko","kommune","Nes, Akershus","Viken","Andre2","Andre2",0,0
"2019","ko","kommune","Eidsvoll","Viken","A","Arbeiderpartiet",8,8
"2019","ko","kommune","Eidsvoll","Viken","SV","SV - Sosialistisk Venstreparti",2,2
"2019","ko","kommune","Eidsvoll","Viken","RØDT","Rødt",1,1
"2019","ko","kommune","Eidsvoll","Viken","SP","Senterpartiet",9,9
"2019","ko","kommune","Eidsvoll","Viken","KRF","Kristelig Folkeparti",1,1
"2019","ko","kommune","Eidsvoll","Viken","MDG","Miljøpartiet De Grønne",2,2
"2019","ko","kommune","Eidsvoll","Viken","V","Venstre",0,0
"2019","ko","kommune","Eidsvoll","Viken","H","Høyre",6,6
"2019","ko","kommune","Eidsvoll","Viken","FRP","Fremskrittspartiet",4,4
"2019","ko","kommune","Eidsvoll","Viken","LIBS","Liberalistene",0,0
"2019","ko","kommune","Eidsvoll","Viken","PP","Pensjonistpartiet",2,2
"2019","ko","kommune","Eidsvoll","Viken","BLANKE","Blanke",0,0
"2019","ko","kommune","Eidsvoll","Viken","Andre","Andre",2,2
"2019","ko","kommune","Eidsvoll","Viken","Andre2","Andre2",0,0
"2019","ko","kommune","Nannestad","Viken","A","Arbeiderpartiet",9,9
"2019","ko","kommune","Nannestad","Viken","SV","SV - Sosialistisk Venstreparti",1,1
"2019","ko","kommune","Nannestad","Viken","RØDT","Rødt",0,0
"2019","ko","kommune","Nannestad","Viken","SP","Senterpartiet",5,5
"2019","ko","kommune","Nannestad","Viken","KRF","Kristelig Folkeparti",1,1
"2019","ko","kommune","Nannestad","Viken","MDG","Miljøpartiet De Grønne",1,1
"2019","ko","kommune","Nannestad","Viken","V","Venstre",1,1
"2019","ko","kommune","Nannestad","Viken","H","Høyre",5,5
"2019","ko","kommune","Nannestad","Viken","FRP","Fremskrittspartiet",4,4
"2019","ko","kommune","Nannestad","Viken","BLANKE","Blanke",0,0
"2019","ko","kommune","Nannestad","Viken","NAB","Nannestad bygdeliste",4,4
"2019","ko","kommune","Nannestad","Viken","Andre","Andre",4,4
"2019","ko","kommune","Nannestad","Viken","Andre2","Andre2",0,0
"2019","ko","kommune","Hurdal","Viken","A","Arbeiderpartiet",3,3
"2019","ko","kommune","Hurdal","Viken","SP","Senterpartiet",4,4
"2019","ko","kommune","Hurdal","Viken","KRF","Kristelig Folkeparti",1,1
"2019","ko","kommune","Hurdal","Viken","MDG","Miljøpartiet De Grønne",1,1
"2019","ko","kommune","Hurdal","Viken","V","Venstre",1,1
"2019","ko","kommune","Hurdal","Viken","H","Høyre",2,2
