"aar","valgtype","fylke_navn","kommune_navn","valgkrets_navn","valgkrets_nr","parti_kode","parti_navn","parti_kategori","stemmer_prosent","stemmer_antall","stemmer_fhs"
"2021","st","Østfold","Halden","Tistedal","0005","V","Venstre",1,1.53971,19,0
"2021","st","Østfold","Halden","Tistedal","0005","H","Høyre",1,13.53323,167,0
"2021","st","Østfold","Halden","Tistedal","0005","FRP","Fremskrittspartiet",1,13.93841,172,0
"2021","st","Østfold","Halden","Tistedal","0005","AAN","Alliansen - Alternativ for Norge",2,0.08104,1,0
"2021","st","Østfold","Halden","Tistedal","0005","DEMN","Demokratene",2,0.89141,11,0
"2021","st","Østfold","Halden","Tistedal","0005","FNB","Folkeaksjonen Nei til mer bompenger",2,0,0,0
"2021","st","Østfold","Halden","Tistedal","0005","HELSE","Helsepartiet",2,0.08104,1,0
"2021","st","Østfold","Halden","Tistedal","0005","INP","Industri- og Næringspartiet",2,0.08104,1,0
"2021","st","Østfold","Halden","Tistedal","0005","KRISTNE","Partiet De Kristne",2,0.72934,9,0
"2021","st","Østfold","Halden","Tistedal","0005","LIBS","Liberalistene",2,0.40519,5,0
"2021","st","Østfold","Halden","Tistedal","0005","PIR","Piratpartiet",2,0.08104,1,0
"2021","st","Østfold","Halden","Tistedal","0005","PP","Pensjonistpartiet",2,1.62075,20,0
"2021","st","Østfold","Halden","Tistedal","0005","PS","Partiet Sentrum",2,0.08104,1,0
"2021","st","Østfold","Halden","Tistedal","0005","BLANKE","Blanke",3,1.78282,22,0
"2021","st","Østfold","Halden","Tistedal","0005","Andre","Andre",0,4.05186,50,0
"2021","st","Østfold","Halden","Tistedal","0005","Andre2","Andre2",0,0,0,0
"2021","st","Østfold","Halden","Idd","0006","A","Arbeiderpartiet",1,33.03818,597,0
"2021","st","Østfold","Halden","Idd","0006","SV","SV - Sosialistisk Venstreparti",1,6.19812,112,0
"2021","st","Østfold","Halden","Idd","0006","RØDT","Rødt",1,3.76314,68,0
"2021","st","Østfold","Halden","Idd","0006","SP","Senterpartiet",1,17.37687,314,0
"2021","st","Østfold","Halden","Idd","0006","KRF","Kristelig Folkeparti",1,2.54566,46,0
"2021","st","Østfold","Halden","Idd","0006","MDG","Miljøpartiet De Grønne",1,2.43498,44,0
"2021","st","Østfold","Halden","Idd","0006","V","Venstre",1,2.10293,38,0
"2021","st","Østfold","Halden","Idd","0006","H","Høyre",1,14.22247,257,0
"2021","st","Østfold","Halden","Idd","0006","FRP","Fremskrittspartiet",1,14.38849,260,0
"2021","st","Østfold","Halden","Idd","0006","AAN","Alliansen - Alternativ for Norge",2,0.16602,3,0
"2021","st","Østfold","Halden","Idd","0006","DEMN","Demokratene",2,1.10681,20,0
"2021","st","Østfold","Halden","Idd","0006","FNB","Folkeaksjonen Nei til mer bompenger",2,0,0,0
"2021","st","Østfold","Halden","Idd","0006","HELSE","Helsepartiet",2,0.22136,4,0
"2021","st","Østfold","Halden","Idd","0006","INP","Industri- og Næringspartiet",2,0.11068,2,0
"2021","st","Østfold","Halden","Idd","0006","KRISTNE","Partiet De Kristne",2,0.66408,12,0
"2021","st","Østfold","Halden","Idd","0006","LIBS","Liberalistene",2,0.16602,3,0
"2021","st","Østfold","Halden","Idd","0006","PIR","Piratpartiet",2,0.16602,3,0
"2021","st","Østfold","Halden","Idd","0006","PP","Pensjonistpartiet",2,1.27283,23,0
"2021","st","Østfold","Halden","Idd","0006","PS","Partiet Sentrum",2,0.05534,1,0
"2021","st","Østfold","Halden","Idd","0006","BLANKE","Blanke",3,1.27283,23,0
"2021","st","Østfold","Halden","Idd","0006","Andre","Andre",0,3.92916,71,0
"2021","st","Østfold","Halden","Idd","0006","Andre2","Andre2",0,0,0,0
"2021","st","Østfold","Halden","Prestebakke","0007","A","Arbeiderpartiet",1,20,75,0
"2021","st","Østfold","Halden","Prestebakke","0007","SV","SV - Sosialistisk Venstreparti",1,4.53333,17,0
"2021","st","Østfold","Halden","Prestebakke","0007","RØDT","Rødt",1,3.2,12,0
"2021","st","Østfold","Halden","Prestebakke","0007","SP","Senterpartiet",1,40.26667,151,0
"2021","st","Østfold","Halden","Prestebakke","0007","KRF","Kristelig Folkeparti",1,2.13333,8,0
"2021","st","Østfold","Halden","Prestebakke","0007","MDG","Miljøpartiet De Grønne",1,0.53333,2,0
"2021","st","Østfold","Halden","Prestebakke","0007","V","Venstre",1,0.8,3,0
"2021","st","Østfold","Halden","Prestebakke","0007","H","Høyre",1,7.46667,28,0
"2021","st","Østfold","Halden","Prestebakke","0007","FRP","Fremskrittspartiet",1,14.4,54,0
"2021","st","Østfold","Halden","Prestebakke","0007","AAN","Alliansen - Alternativ for Norge",2,0.26667,1,0
"2021","st","Østfold","Halden","Prestebakke","0007","DEMN","Demokratene",2,3.46667,13,0
"2021","st","Østfold","Halden","Prestebakke","0007","FNB","Folkeaksjonen Nei til mer bompenger",2,0,0,0
"2021","st","Østfold","Halden","Prestebakke","0007","HELSE","Helsepartiet",2,0.26667,1,0
"2021","st","Østfold","Halden","Prestebakke","0007","INP","Industri- og Næringspartiet",2,0.26667,1,0
"2021","st","Østfold","Halden","Prestebakke","0007","KRISTNE","Partiet De Kristne",2,1.06667,4,0
"2021","st","Østfold","Halden","Prestebakke","0007","LIBS","Liberalistene",2,0.26667,1,0
"2021","st","Østfold","Halden","Prestebakke","0007","PIR","Piratpartiet",2,0,0,0
"2021","st","Østfold","Halden","Prestebakke","0007","PP","Pensjonistpartiet",2,1.06667,4,0
"2021","st","Østfold","Halden","Prestebakke","0007","PS","Partiet Sentrum",2,0,0,0
"2021","st","Østfold","Halden","Prestebakke","0007","BLANKE","Blanke",3,0.8,3,0
"2021","st","Østfold","Halden","Prestebakke","0007","Andre","Andre",0,6.66667,25,0
"2021","st","Østfold","Halden","Prestebakke","0007","Andre2","Andre2",0,0,0,0
"2021","st","Østfold","Moss","Uoppgitt krets","0000","A","Arbeiderpartiet",1,30.15246,4806,4804
"2021","st","Østfold","Moss","Uoppgitt krets","0000","SV","SV - Sosialistisk Venstreparti",1,8.03062,1280,1280
"2021","st","Østfold","Moss","Uoppgitt krets","0000","RØDT","Rødt",1,5.70927,910,909
"2021","st","Østfold","Moss","Uoppgitt krets","0000","SP","Senterpartiet",1,7.88004,1256,1256
"2021","st","Østfold","Moss","Uoppgitt krets","0000","KRF","Kristelig Folkeparti",1,1.77552,283,283
"2021","st","Østfold","Moss","Uoppgitt krets","0000","MDG","Miljøpartiet De Grønne",1,4.09687,653,653
"2021","st","Østfold","Moss","Uoppgitt krets","0000","V","Venstre",1,4.19098,668,668
"2021","st","Østfold","Moss","Uoppgitt krets","0000","H","Høyre",1,23.65268,3770,3770
"2021","st","Østfold","Moss","Uoppgitt krets","0000","FRP","Fremskrittspartiet",1,10.7535,1714,1714
"2021","st","Østfold","Moss","Uoppgitt krets","0000","AAN","Alliansen - Alternativ for Norge",2,0.12548,20,20
"2021","st","Østfold","Moss","Uoppgitt krets","0000","DEMN","Demokratene",2,1.2987,207,207
"2021","st","Østfold","Moss","Uoppgitt krets","0000","FNB","Folkeaksjonen Nei til mer bompenger",2,0.1443,23,23
"2021","st","Østfold","Moss","Uoppgitt krets","0000","HELSE","Helsepartiet",2,0.25723,41,41
"2021","st","Østfold","Moss","Uoppgitt krets","0000","INP","Industri- og Næringspartiet",2,0.1443,23,23
"2021","st","Østfold","Moss","Uoppgitt krets","0000","KRISTNE","Partiet De Kristne",2,0.21331,34,34
"2021","st","Østfold","Moss","Uoppgitt krets","0000","LIBS","Liberalistene",2,0.17567,28,28
"2021","st","Østfold","Moss","Uoppgitt krets","0000","PIR","Piratpartiet",2,0.08783,14,14
"2021","st","Østfold","Moss","Uoppgitt krets","0000","PP","Pensjonistpartiet",2,1.10421,176,176
"2021","st","Østfold","Moss","Uoppgitt krets","0000","PS","Partiet Sentrum",2,0.20704,33,33
"2021","st","Østfold","Moss","Uoppgitt krets","0000","BLANKE","Blanke",3,0.7466,119,119
"2021","st","Østfold","Moss","Uoppgitt krets","0000","Andre","Andre",0,3.75808,599,599
"2021","st","Østfold","Moss","Uoppgitt krets","0000","Andre2","Andre2",0,0,0,0
"2021","st","Østfold","Moss","Sentrum","0001","A","Arbeiderpartiet",1,30.70968,238,0
"2021","st","Østfold","Moss","Sentrum","0001","SV","SV - Sosialistisk Venstreparti",1,10.19355,79,0
"2021","st","Østfold","Moss","Sentrum","0001","RØDT","Rødt",1,8.64516,67,0
"2021","st","Østfold","Moss","Sentrum","0001","SP","Senterpartiet",1,6.32258,49,0
"2021","st","Østfold","Moss","Sentrum","0001","KRF","Kristelig Folkeparti",1,1.93548,15,0
"2021","st","Østfold","Moss","Sentrum","0001","MDG","Miljøpartiet De Grønne",1,4.77419,37,0
"2021","st","Østfold","Moss","Sentrum","0001","V","Venstre",1,5.29032,41,0
"2021","st","Østfold","Moss","Sentrum","0001","H","Høyre",1,16.90323,131,0
"2021","st","Østfold","Moss","Sentrum","0001","FRP","Fremskrittspartiet",1,10.96774,85,0
"2021","st","Østfold","Moss","Sentrum","0001","AAN","Alliansen - Alternativ for Norge",2,0.3871,3,0
"2021","st","Østfold","Moss","Sentrum","0001","DEMN","Demokratene",2,0.51613,4,0
"2021","st","Østfold","Moss","Sentrum","0001","FNB","Folkeaksjonen Nei til mer bompenger",2,0.3871,3,0
"2021","st","Østfold","Moss","Sentrum","0001","HELSE","Helsepartiet",2,0.25806,2,0
"2021","st","Østfold","Moss","Sentrum","0001","INP","Industri- og Næringspartiet",2,0.25806,2,0
"2021","st","Østfold","Moss","Sentrum","0001","KRISTNE","Partiet De Kristne",2,0.3871,3,0
"2021","st","Østfold","Moss","Sentrum","0001","LIBS","Liberalistene",2,0.51613,4,0
"2021","st","Østfold","Moss","Sentrum","0001","PIR","Piratpartiet",2,0,0,0
"2021","st","Østfold","Moss","Sentrum","0001","PP","Pensjonistpartiet",2,1.29032,10,0
"2021","st","Østfold","Moss","Sentrum","0001","PS","Partiet Sentrum",2,0.25806,2,0
"2021","st","Østfold","Moss","Sentrum","0001","BLANKE","Blanke",3,1.41935,11,0
"2021","st","Østfold","Moss","Sentrum","0001","Andre","Andre",0,4.25806,33,0
"2021","st","Østfold","Moss","Sentrum","0001","Andre2","Andre2",0,0,0,0
"2021","st","Østfold","Moss","Jeløy nord","0002","A","Arbeiderpartiet",1,29.1364,361,0
"2021","st","Østfold","Moss","Jeløy nord","0002","SV","SV - Sosialistisk Venstreparti",1,10.97659,136,0
"2021","st","Østfold","Moss","Jeløy nord","0002","RØDT","Rødt",1,5.73043,71,0
"2021","st","Østfold","Moss","Jeløy nord","0002","SP","Senterpartiet",1,6.13398,76,0
"2021","st","Østfold","Moss","Jeløy nord","0002","KRF","Kristelig Folkeparti",1,2.98628,37,0
"2021","st","Østfold","Moss","Jeløy nord","0002","MDG","Miljøpartiet De Grønne",1,4.68119,58,0
"2021","st","Østfold","Moss","Jeløy nord","0002","V","Venstre",1,6.05327,75,0
"2021","st","Østfold","Moss","Jeløy nord","0002","H","Høyre",1,25.42373,315,0
"2021","st","Østfold","Moss","Jeløy nord","0002","FRP","Fremskrittspartiet",1,7.1025,88,0
"2021","st","Østfold","Moss","Jeløy nord","0002","AAN","Alliansen - Alternativ for Norge",2,0,0,0
"2021","st","Østfold","Moss","Jeløy nord","0002","DEMN","Demokratene",2,0.8071,10,0
"2021","st","Østfold","Moss","Jeløy nord","0002","FNB","Folkeaksjonen Nei til mer bompenger",2,0.08071,1,0
"2021","st","Østfold","Moss","Jeløy nord","0002","HELSE","Helsepartiet",2,0.24213,3,0
"2021","st","Østfold","Moss","Jeløy nord","0002","INP","Industri- og Næringspartiet",2,0.16142,2,0
"2021","st","Østfold","Moss","Jeløy nord","0002","KRISTNE","Partiet De Kristne",2,0,0,0
"2021","st","Østfold","Moss","Jeløy nord","0002","LIBS","Liberalistene",2,0.08071,1,0
"2021","st","Østfold","Moss","Jeløy nord","0002","PIR","Piratpartiet",2,0.08071,1,0
"2021","st","Østfold","Moss","Jeløy nord","0002","PP","Pensjonistpartiet",2,0.24213,3,0
"2021","st","Østfold","Moss","Jeløy nord","0002","PS","Partiet Sentrum",2,0.08071,1,0
"2021","st","Østfold","Moss","Jeløy nord","0002","BLANKE","Blanke",3,0.8071,10,0
"2021","st","Østfold","Moss","Jeløy nord","0002","Andre","Andre",0,1.77563,22,0
"2021","st","Østfold","Moss","Jeløy nord","0002","Andre2","Andre2",0,0,0,0
"2021","st","Østfold","Moss","Jeløy syd","0003","A","Arbeiderpartiet",1,28.21101,246,0
"2021","st","Østfold","Moss","Jeløy syd","0003","SV","SV - Sosialistisk Venstreparti",1,8.7156,76,0
"2021","st","Østfold","Moss","Jeløy syd","0003","RØDT","Rødt",1,5.38991,47,0
"2021","st","Østfold","Moss","Jeløy syd","0003","SP","Senterpartiet",1,7.45413,65,0
"2021","st","Østfold","Moss","Jeløy syd","0003","KRF","Kristelig Folkeparti",1,2.86697,25,0
"2021","st","Østfold","Moss","Jeløy syd","0003","MDG","Miljøpartiet De Grønne",1,5.9633,52,0
"2021","st","Østfold","Moss","Jeløy syd","0003","V","Venstre",1,6.19266,54,0
"2021","st","Østfold","Moss","Jeløy syd","0003","H","Høyre",1,26.14679,228,0
"2021","st","Østfold","Moss","Jeløy syd","0003","FRP","Fremskrittspartiet",1,6.42202,56,0
"2021","st","Østfold","Moss","Jeløy syd","0003","AAN","Alliansen - Alternativ for Norge",2,0.11468,1,0
"2021","st","Østfold","Moss","Jeløy syd","0003","DEMN","Demokratene",2,0.91743,8,0
"2021","st","Østfold","Moss","Jeløy syd","0003","FNB","Folkeaksjonen Nei til mer bompenger",2,0,0,0
"2021","st","Østfold","Moss","Jeløy syd","0003","HELSE","Helsepartiet",2,0.22936,2,0
"2021","st","Østfold","Moss","Jeløy syd","0003","INP","Industri- og Næringspartiet",2,0,0,0
"2021","st","Østfold","Moss","Jeløy syd","0003","KRISTNE","Partiet De Kristne",2,0.34404,3,0
"2021","st","Østfold","Moss","Jeløy syd","0003","LIBS","Liberalistene",2,0.22936,2,0
"2021","st","Østfold","Moss","Jeløy syd","0003","PIR","Piratpartiet",2,0.11468,1,0
"2021","st","Østfold","Moss","Jeløy syd","0003","PP","Pensjonistpartiet",2,0.34404,3,0
"2021","st","Østfold","Moss","Jeløy syd","0003","PS","Partiet Sentrum",2,0.34404,3,0
"2021","st","Østfold","Moss","Jeløy syd","0003","BLANKE","Blanke",3,0.68807,6,0
"2021","st","Østfold","Moss","Jeløy syd","0003","Andre","Andre",0,2.63761,23,0
"2021","st","Østfold","Moss","Jeløy syd","0003","Andre2","Andre2",0,0,0,0
"2021","st","Østfold","Moss","Refsnes","0004","A","Arbeiderpartiet",1,31.74603,280,0
"2021","st","Østfold","Moss","Refsnes","0004","SV","SV - Sosialistisk Venstreparti",1,7.25624,64,0
"2021","st","Østfold","Moss","Refsnes","0004","RØDT","Rødt",1,4.42177,39,0
"2021","st","Østfold","Moss","Refsnes","0004","SP","Senterpartiet",1,5.3288,47,0
"2021","st","Østfold","Moss","Refsnes","0004","KRF","Kristelig Folkeparti",1,2.26757,20,0
"2021","st","Østfold","Moss","Refsnes","0004","MDG","Miljøpartiet De Grønne",1,4.42177,39,0
"2021","st","Østfold","Moss","Refsnes","0004","V","Venstre",1,6.57596,58,0
"2021","st","Østfold","Moss","Refsnes","0004","H","Høyre",1,26.53061,234,0
"2021","st","Østfold","Moss","Refsnes","0004","FRP","Fremskrittspartiet",1,8.61678,76,0
"2021","st","Østfold","Moss","Refsnes","0004","AAN","Alliansen - Alternativ for Norge",2,0.11338,1,0
"2021","st","Østfold","Moss","Refsnes","0004","DEMN","Demokratene",2,0.79365,7,0
"2021","st","Østfold","Moss","Refsnes","0004","FNB","Folkeaksjonen Nei til mer bompenger",2,0,0,0
"2021","st","Østfold","Moss","Refsnes","0004","HELSE","Helsepartiet",2,0.34014,3,0
"2021","st","Østfold","Moss","Refsnes","0004","INP","Industri- og Næringspartiet",2,0.22676,2,0
"2021","st","Østfold","Moss","Refsnes","0004","KRISTNE","Partiet De Kristne",2,0,0,0
"2021","st","Østfold","Moss","Refsnes","0004","LIBS","Liberalistene",2,0.22676,2,0
"2021","st","Østfold","Moss","Refsnes","0004","PIR","Piratpartiet",2,0.11338,1,0
"2021","st","Østfold","Moss","Refsnes","0004","PP","Pensjonistpartiet",2,0.90703,8,0
"2021","st","Østfold","Moss","Refsnes","0004","PS","Partiet Sentrum",2,0.11338,1,0
