"aar","valgtype","sted_type","sted_navn","overordnet_navn","parti_kode","parti_navn","mandater_antall","mandater_endring"
"2023","ko","kommune","Horten","Vestfold","FRP","Fremskrittspartiet",5,5
"2023","ko","kommune","Horten","Vestfold","DEMN","Norgesdemokratene",0,0
"2023","ko","kommune","Horten","Vestfold","INP","Industri- og Næringspartiet",3,3
"2023","ko","kommune","Horten","Vestfold","LIBS","Liberalistene",0,0
"2023","ko","kommune","Horten","Vestfold","BLANKE","Blanke",0,0
"2023","ko","kommune","Horten","Vestfold","Andre","Andre",3,3
"2023","ko","kommune","Horten","Vestfold","Andre2","Andre2",0,0
"2023","ko","kommune","Holmestrand","Vestfold","A","Arbeiderpartiet",7,7
"2023","ko","kommune","Holmestrand","Vestfold","SV","SV - Sosialistisk Venstreparti",2,2
"2023","ko","kommune","Holmestrand","Vestfold","RØDT","Rødt",1,1
"2023","ko","kommune","Holmestrand","Vestfold","SP","Senterpartiet",2,2
"2023","ko","kommune","Holmestrand","Vestfold","KRF","Kristelig Folkeparti",1,1
"2023","ko","kommune","Holmestrand","Vestfold","MDG","Miljøpartiet De Grønne",1,1
"2023","ko","kommune","Holmestrand","Vestfold","V","Venstre",1,1
"2023","ko","kommune","Holmestrand","Vestfold","H","Høyre",11,11
"2023","ko","kommune","Holmestrand","Vestfold","FRP","Fremskrittspartiet",7,7
"2023","ko","kommune","Holmestrand","Vestfold","DEMN","Norgesdemokratene",0,0
"2023","ko","kommune","Holmestrand","Vestfold","INP","Industri- og Næringspartiet",2,2
"2023","ko","kommune","Holmestrand","Vestfold","BLANKE","Blanke",0,0
"2023","ko","kommune","Holmestrand","Vestfold","Andre","Andre",2,2
"2023","ko","kommune","Holmestrand","Vestfold","Andre2","Andre2",0,0
"2023","ko","kommune","Tønsberg","Vestfold","A","Arbeiderpartiet",10,10
"2023","ko","kommune","Tønsberg","Vestfold","SV","SV - Sosialistisk Venstreparti",3,3
"2023","ko","kommune","Tønsberg","Vestfold","RØDT","Rødt",1,1
"2023","ko","kommune","Tønsberg","Vestfold","SP","Senterpartiet",2,2
"2023","ko","kommune","Tønsberg","Vestfold","KRF","Kristelig Folkeparti",2,2
"2023","ko","kommune","Tønsberg","Vestfold","MDG","Miljøpartiet De Grønne",2,2
"2023","ko","kommune","Tønsberg","Vestfold","V","Venstre",2,2
"2023","ko","kommune","Tønsberg","Vestfold","H","Høyre",14,14
"2023","ko","kommune","Tønsberg","Vestfold","FRP","Fremskrittspartiet",5,5
"2023","ko","kommune","Tønsberg","Vestfold","DEMN","Norgesdemokratene",0,0
"2023","ko","kommune","Tønsberg","Vestfold","FNB","Folkets Parti",0,0
"2023","ko","kommune","Tønsberg","Vestfold","INP","Industri- og Næringspartiet",2,2
"2023","ko","kommune","Tønsberg","Vestfold","KRISTNE","Konservativt",0,0
"2023","ko","kommune","Tønsberg","Vestfold","LIBS","Liberalistene",0,0
"2023","ko","kommune","Tønsberg","Vestfold","PS","Partiet Sentrum",0,0
"2023","ko","kommune","Tønsberg","Vestfold","BLANKE","Blanke",0,0
"2023","ko","kommune","Tønsberg","Vestfold","FOLKSTLI","Folkestyret-listen",0,0
"2023","ko","kommune","Tønsberg","Vestfold","Andre","Andre",2,2
"2023","ko","kommune","Tønsberg","Vestfold","Andre2","Andre2",0,0
"2023","ko","kommune","Sandefjord","Vestfold","A","Arbeiderpartiet",8,8
"2023","ko","kommune","Sandefjord","Vestfold","SV","SV - Sosialistisk Venstreparti",3,3
"2023","ko","kommune","Sandefjord","Vestfold","RØDT","Rødt",1,1
"2023","ko","kommune","Sandefjord","Vestfold","SP","Senterpartiet",2,2
"2023","ko","kommune","Sandefjord","Vestfold","KRF","Kristelig Folkeparti",2,2
"2023","ko","kommune","Sandefjord","Vestfold","MDG","Miljøpartiet De Grønne",1,1
"2023","ko","kommune","Sandefjord","Vestfold","V","Venstre",2,2
"2023","ko","kommune","Sandefjord","Vestfold","H","Høyre",18,18
"2023","ko","kommune","Sandefjord","Vestfold","FRP","Fremskrittspartiet",5,5
"2023","ko","kommune","Sandefjord","Vestfold","DEMN","Norgesdemokratene",1,1
"2023","ko","kommune","Sandefjord","Vestfold","INP","Industri- og Næringspartiet",2,2
"2023","ko","kommune","Sandefjord","Vestfold","KRISTNE","Konservativt",0,0
"2023","ko","kommune","Sandefjord","Vestfold","LIBS","Liberalistene",0,0
"2023","ko","kommune","Sandefjord","Vestfold","PS","Partiet Sentrum",0,0
"2023","ko","kommune","Sandefjord","Vestfold","BLANKE","Blanke",0,0
"2023","ko","kommune","Sandefjord","Vestfold","Andre","Andre",3,3
"2023","ko","kommune","Sandefjord","Vestfold","Andre2","Andre2",0,0
"2023","ko","kommune","Larvik","Vestfold","A","Arbeiderpartiet",8,8
"2023","ko","kommune","Larvik","Vestfold","SV","SV - Sosialistisk Venstreparti",3,3
"2023","ko","kommune","Larvik","Vestfold","RØDT","Rødt",1,1
"2023","ko","kommune","Larvik","Vestfold","SP","Senterpartiet",2,2
"2023","ko","kommune","Larvik","Vestfold","KRF","Kristelig Folkeparti",2,2
"2023","ko","kommune","Larvik","Vestfold","MDG","Miljøpartiet De Grønne",1,1
"2023","ko","kommune","Larvik","Vestfold","V","Venstre",2,2
"2023","ko","kommune","Larvik","Vestfold","H","Høyre",11,11
"2023","ko","kommune","Larvik","Vestfold","FRP","Fremskrittspartiet",9,9
"2023","ko","kommune","Larvik","Vestfold","DEMN","Norgesdemokratene",0,0
"2023","ko","kommune","Larvik","Vestfold","INP","Industri- og Næringspartiet",2,2
"2023","ko","kommune","Larvik","Vestfold","KRISTNE","Konservativt",0,0
"2023","ko","kommune","Larvik","Vestfold","LIBS","Liberalistene",0,0
"2023","ko","kommune","Larvik","Vestfold","PS","Partiet Sentrum",0,0
"2023","ko","kommune","Larvik","Vestfold","BLANKE","Blanke",0,0
"2023","ko","kommune","Larvik","Vestfold","Andre","Andre",2,2
"2023","ko","kommune","Larvik","Vestfold","Andre2","Andre2",0,0
"2023","ko","kommune","Færder","Vestfold","A","Arbeiderpartiet",12,12
"2023","ko","kommune","Færder","Vestfold","SP","Senterpartiet",1,1
"2023","ko","kommune","Færder","Vestfold","KRF","Kristelig Folkeparti",1,1
"2023","ko","kommune","Færder","Vestfold","MDG","Miljøpartiet De Grønne",2,2
"2023","ko","kommune","Færder","Vestfold","V","Venstre",1,1
"2023","ko","kommune","Færder","Vestfold","H","Høyre",12,12
"2023","ko","kommune","Færder","Vestfold","FRP","Fremskrittspartiet",4,4
"2023","ko","kommune","Færder","Vestfold","DEMN","Norgesdemokratene",0,0
"2023","ko","kommune","Færder","Vestfold","INP","Industri- og Næringspartiet",2,2
"2023","ko","kommune","Færder","Vestfold","LIBS","Liberalistene",0,0
"2023","ko","kommune","Færder","Vestfold","BLANKE","Blanke",0,0
"2023","ko","kommune","Færder","Vestfold","FRSV","Felleslista Rødt SV",4,4
"2023","ko","kommune","Færder","Vestfold","Andre","Andre",6,6
"2023","ko","kommune","Færder","Vestfold","Andre2","Andre2",0,0
"2023","ko","kommune","Porsgrunn","Telemark","A","Arbeiderpartiet",13,13
"2023","ko","kommune","Porsgrunn","Telemark","SV","SV - Sosialistisk Venstreparti",3,3
"2023","ko","kommune","Porsgrunn","Telemark","RØDT","Rødt",3,3
"2023","ko","kommune","Porsgrunn","Telemark","SP","Senterpartiet",1,1
"2023","ko","kommune","Porsgrunn","Telemark","KRF","Kristelig Folkeparti",3,3
"2023","ko","kommune","Porsgrunn","Telemark","MDG","Miljøpartiet De Grønne",2,2
"2023","ko","kommune","Porsgrunn","Telemark","V","Venstre",1,1
"2023","ko","kommune","Porsgrunn","Telemark","H","Høyre",12,12
"2023","ko","kommune","Porsgrunn","Telemark","FRP","Fremskrittspartiet",6,6
"2023","ko","kommune","Porsgrunn","Telemark","DEMN","Norgesdemokratene",0,0
"2023","ko","kommune","Porsgrunn","Telemark","INP","Industri- og Næringspartiet",5,5
"2023","ko","kommune","Porsgrunn","Telemark","KRISTNE","Konservativt",0,0
"2023","ko","kommune","Porsgrunn","Telemark","LIBS","Liberalistene",0,0
"2023","ko","kommune","Porsgrunn","Telemark","BLANKE","Blanke",0,0
"2023","ko","kommune","Porsgrunn","Telemark","Andre","Andre",5,5
"2023","ko","kommune","Porsgrunn","Telemark","Andre2","Andre2",0,0
"2023","ko","kommune","Skien","Telemark","A","Arbeiderpartiet",13,13
"2023","ko","kommune","Skien","Telemark","SV","SV - Sosialistisk Venstreparti",4,4
"2023","ko","kommune","Skien","Telemark","RØDT","Rødt",3,3
"2023","ko","kommune","Skien","Telemark","SP","Senterpartiet",3,3
"2023","ko","kommune","Skien","Telemark","KRF","Kristelig Folkeparti",3,3
"2023","ko","kommune","Skien","Telemark","MDG","Miljøpartiet De Grønne",2,2
"2023","ko","kommune","Skien","Telemark","V","Venstre",1,1
"2023","ko","kommune","Skien","Telemark","H","Høyre",13,13
"2023","ko","kommune","Skien","Telemark","FRP","Fremskrittspartiet",9,9
"2023","ko","kommune","Skien","Telemark","DEMN","Norgesdemokratene",1,1
"2023","ko","kommune","Skien","Telemark","INP","Industri- og Næringspartiet",3,3
"2023","ko","kommune","Skien","Telemark","KRISTNE","Konservativt",0,0
"2023","ko","kommune","Skien","Telemark","LIBS","Liberalistene",0,0
"2023","ko","kommune","Skien","Telemark","BLANKE","Blanke",0,0
"2023","ko","kommune","Skien","Telemark","Andre","Andre",4,4
"2023","ko","kommune","Skien","Telemark","Andre2","Andre2",0,0
"2023","ko","kommune","Notodden","Telemark","A","Arbeiderpartiet",13,13
"2023","ko","kommune","Notodden","Telemark","SV","SV - Sosialistisk Venstreparti",2,2
"2023","ko","kommune","Notodden","Telemark","RØDT","Rødt",4,4
"2023","ko","kommune","Notodden","Telemark","SP","Senterpartiet",4,4
"2023","ko","kommune","Notodden","Telemark","KRF","Kristelig Folkeparti",3,3
"2023","ko","kommune","Notodden","Telemark","V","Venstre",2,2
"2023","ko","kommune","Notodden","Telemark","H","Høyre",8,8
"2023","ko","kommune","Notodden","Telemark","FRP","Fremskrittspartiet",5,5
"2023","ko","kommune","Notodden","Telemark","PS","Partiet Sentrum",0,0
"2023","ko","kommune","Notodden","Telemark","BLANKE","Blanke",0,0
"2023","ko","kommune","Notodden","Telemark","Andre","Andre",0,0
"2023","ko","kommune","Notodden","Telemark","Andre2","Andre2",0,0
"2023","ko","kommune","Siljan","Telemark","A","Arbeiderpartiet",5,5
"2023","ko","kommune","Siljan","Telemark","SV","SV - Sosialistisk Venstreparti",2,2
"2023","ko","kommune","Siljan","Telemark","SP","Senterpartiet",4,4
"2023","ko","kommune","Siljan","Telemark","KRF","Kristelig Folkeparti",1,1
"2023","ko","kommune","Siljan","Telemark","H","Høyre",5,5
"2023","ko","kommune","Siljan","Telemark","BLANKE","Blanke",0,0
"2023","ko","kommune","Siljan","Telemark","Andre","Andre",0,0
"2023","ko","kommune","Siljan","Telemark","Andre2","Andre2",0,0
"2023","ko","kommune","Bamble","Telemark","A","Arbeiderpartiet",8,8
"2023","ko","kommune","Bamble","Telemark","SV","SV - Sosialistisk Venstreparti",1,1
"2023","ko","kommune","Bamble","Telemark","RØDT","Rødt",2,2
"2023","ko","kommune","Bamble","Telemark","SP","Senterpartiet",3,3
"2023","ko","kommune","Bamble","Telemark","KRF","Kristelig Folkeparti",2,2
"2023","ko","kommune","Bamble","Telemark","V","Venstre",1,1
"2023","ko","kommune","Bamble","Telemark","H","Høyre",4,4
"2023","ko","kommune","Bamble","Telemark","FRP","Fremskrittspartiet",12,12
"2023","ko","kommune","Bamble","Telemark","BLANKE","Blanke",0,0
"2023","ko","kommune","Bamble","Telemark","Andre","Andre",0,0
"2023","ko","kommune","Bamble","Telemark","Andre2","Andre2",0,0
"2023","ko","kommune","Kragerø","Telemark","A","Arbeiderpartiet",6,6
"2023","ko","kommune","Kragerø","Telemark","SV","SV - Sosialistisk Venstreparti",1,1
"2023","ko","kommune","Kragerø","Telemark","RØDT","Rødt",6,6
"2023","ko","kommune","Kragerø","Telemark","SP","Senterpartiet",3,3
"2023","ko","kommune","Kragerø","Telemark","KRF","Kristelig Folkeparti",1,1
"2023","ko","kommune","Kragerø","Telemark","MDG","Miljøpartiet De Grønne",3,3
"2023","ko","kommune","Kragerø","Telemark","V","Venstre",1,1
"2023","ko","kommune","Kragerø","Telemark","H","Høyre",5,5
"2023","ko","kommune","Kragerø","Telemark","FRP","Fremskrittspartiet",8,8
"2023","ko","kommune","Kragerø","Telemark","DEMN","Norgesdemokratene",0,0
"2023","ko","kommune","Kragerø","Telemark","INP","Industri- og Næringspartiet",1,1
"2023","ko","kommune","Kragerø","Telemark","BLANKE","Blanke",0,0
"2023","ko","kommune","Kragerø","Telemark","Andre","Andre",1,1
"2023","ko","kommune","Kragerø","Telemark","Andre2","Andre2",0,0
"2023","ko","kommune","Drangedal","Telemark","A","Arbeiderpartiet",7,7
"2023","ko","kommune","Drangedal","Telemark","SV","SV - Sosialistisk Venstreparti",1,1
"2023","ko","kommune","Drangedal","Telemark","SP","Senterpartiet",5,5
"2023","ko","kommune","Drangedal","Telemark","KRF","Kristelig Folkeparti",1,1
"2023","ko","kommune","Drangedal","Telemark","MDG","Miljøpartiet De Grønne",1,1
"2023","ko","kommune","Drangedal","Telemark","FRP","Fremskrittspartiet",3,3
"2023","ko","kommune","Drangedal","Telemark","BLANKE","Blanke",0,0
"2023","ko","kommune","Drangedal","Telemark","FHV","Fellesliste for Høyre og Venstre",3,3
"2023","ko","kommune","Drangedal","Telemark","Andre","Andre",3,3
"2023","ko","kommune","Drangedal","Telemark","Andre2","Andre2",0,0
"2023","ko","kommune","Nome","Telemark","A","Arbeiderpartiet",7,7
"2023","ko","kommune","Nome","Telemark","SV","SV - Sosialistisk Venstreparti",1,1
"2023","ko","kommune","Nome","Telemark","SP","Senterpartiet",5,5
"2023","ko","kommune","Nome","Telemark","KRF","Kristelig Folkeparti",0,0
"2023","ko","kommune","Nome","Telemark","MDG","Miljøpartiet De Grønne",1,1
"2023","ko","kommune","Nome","Telemark","V","Venstre",0,0
"2023","ko","kommune","Nome","Telemark","H","Høyre",3,3
"2023","ko","kommune","Nome","Telemark","FRP","Fremskrittspartiet",3,3
"2023","ko","kommune","Nome","Telemark","DEMN","Norgesdemokratene",1,1
"2023","ko","kommune","Nome","Telemark","BLANKE","Blanke",0,0
"2023","ko","kommune","Nome","Telemark","Andre","Andre",1,1
"2023","ko","kommune","Nome","Telemark","Andre2","Andre2",0,0
"2023","ko","kommune","Midt-Telemark","Telemark","A","Arbeiderpartiet",4,4
"2023","ko","kommune","Midt-Telemark","Telemark","SV","SV - Sosialistisk Venstreparti",2,2
"2023","ko","kommune","Midt-Telemark","Telemark","RØDT","Rødt",1,1
"2023","ko","kommune","Midt-Telemark","Telemark","SP","Senterpartiet",9,9
"2023","ko","kommune","Midt-Telemark","Telemark","KRF","Kristelig Folkeparti",1,1
"2023","ko","kommune","Midt-Telemark","Telemark","MDG","Miljøpartiet De Grønne",2,2
"2023","ko","kommune","Midt-Telemark","Telemark","V","Venstre",2,2
"2023","ko","kommune","Midt-Telemark","Telemark","H","Høyre",4,4
"2023","ko","kommune","Midt-Telemark","Telemark","FRP","Fremskrittspartiet",4,4
"2023","ko","kommune","Midt-Telemark","Telemark","BLANKE","Blanke",0,0
"2023","ko","kommune","Midt-Telemark","Telemark","Andre","Andre",0,0
"2023","ko","kommune","Midt-Telemark","Telemark","Andre2","Andre2",0,0
"2023","ko","kommune","Seljord","Telemark","A","Arbeiderpartiet",4,4
"2023","ko","kommune","Seljord","Telemark","RØDT","Rødt",1,1
"2023","ko","kommune","Seljord","Telemark","SP","Senterpartiet",3,3
"2023","ko","kommune","Seljord","Telemark","H","Høyre",5,5
"2023","ko","kommune","Seljord","Telemark","FRP","Fremskrittspartiet",4,4
"2023","ko","kommune","Seljord","Telemark","BLANKE","Blanke",0,0
"2023","ko","kommune","Seljord","Telemark","Andre","Andre",0,0
"2023","ko","kommune","Seljord","Telemark","Andre2","Andre2",0,0
"2023","ko","kommune","Hjartdal","Telemark","A","Arbeiderpartiet",10,10
"2023","ko","kommune","Hjartdal","Telemark","SP","Senterpartiet",5,5
"2023","ko","kommune","Hjartdal","Telemark","KRF","Kristelig Folkeparti",2,2
"2023","ko","kommune","Hjartdal","Telemark","BLANKE","Blanke",0,0
"2023","ko","kommune","Hjartdal","Telemark","Andre","Andre",0,0
"2023","ko","kommune","Hjartdal","Telemark","Andre2","Andre2",0,0
"2023","ko","kommune","Tinn","Telemark","A","Arbeiderpartiet",8,8
"2023","ko","kommune","Tinn","Telemark","SV","SV - Sosialistisk Venstreparti",4,4
"2023","ko","kommune","Tinn","Telemark","SP","Senterpartiet",4,4
"2023","ko","kommune","Tinn","Telemark","MDG","Miljøpartiet De Grønne",0,0
"2023","ko","kommune","Tinn","Telemark","V","Venstre",1,1
"2023","ko","kommune","Tinn","Telemark","H","Høyre",6,6
"2023","ko","kommune","Tinn","Telemark","FRP","Fremskrittspartiet",2,2
"2023","ko","kommune","Tinn","Telemark","BLANKE","Blanke",0,0
"2023","ko","kommune","Tinn","Telemark","Andre","Andre",0,0
"2023","ko","kommune","Tinn","Telemark","Andre2","Andre2",0,0
"2023","ko","kommune","Kviteseid","Telemark","A","Arbeiderpartiet",5,5
"2023","ko","kommune","Kviteseid","Telemark","SP","Senterpartiet",4,4
"2023","ko","kommune","Kviteseid","Telemark","KRF","Kristelig Folkeparti",5,5
"2023","ko","kommune","Kviteseid","Telemark","V","Venstre",1,1
"2023","ko","kommune","Kviteseid","Telemark","H","Høyre",2,2
"2023","ko","kommune","Kviteseid","Telemark","BLANKE","Blanke",0,0
"2023","ko","kommune","Kviteseid","Telemark","Andre","Andre",0,0
"2023","ko","kommune","Kviteseid","Telemark","Andre2","Andre2",0,0
"2023","ko","kommune","Nissedal","Telemark","A","Arbeiderpartiet",5,5
"2023","ko","kommune","Nissedal","Telemark","SP","Senterpartiet",6,6
"2023","ko","kommune","Nissedal","Telemark","KRF","Kristelig Folkeparti",3,3
"2023","ko","kommune","Nissedal","Telemark","H","Høyre",2,2
"2023","ko","kommune","Nissedal","Telemark","FRP","Fremskrittspartiet",1,1
"2023","ko","kommune","Nissedal","Telemark","BLANKE","Blanke",0,0
"2023","ko","kommune","Nissedal","Telemark","Andre","Andre",0,0
"2023","ko","kommune","Nissedal","Telemark","Andre2","Andre2",0,0
"2023","ko","kommune","Fyresdal","Telemark","A","Arbeiderpartiet",9,9
"2023","ko","kommune","Fyresdal","Telemark","SP","Senterpartiet",8,8
"2023","ko","kommune","Fyresdal","Telemark","BLANKE","Blanke",0,0
"2023","ko","kommune","Fyresdal","Telemark","Andre","Andre",0,0
"2023","ko","kommune","Fyresdal","Telemark","Andre2","Andre2",0,0
"2023","ko","kommune","Tokke","Telemark","A","Arbeiderpartiet",6,6
"2023","ko","kommune","Tokke","Telemark","SV","SV - Sosialistisk Venstreparti",1,1
"2023","ko","kommune","Tokke","Telemark","SP","Senterpartiet",10,10
"2023","ko","kommune","Tokke","Telemark","KRF","Kristelig Folkeparti",1,1
"2023","ko","kommune","Tokke","Telemark","MDG","Miljøpartiet De Grønne",1,1
"2023","ko","kommune","Tokke","Telemark","H","Høyre",2,2
"2023","ko","kommune","Tokke","Telemark","BLANKE","Blanke",0,0
"2023","ko","kommune","Tokke","Telemark","Andre","Andre",0,0
"2023","ko","kommune","Tokke","Telemark","Andre2","Andre2",0,0
"2023","ko","kommune","Vinje","Telemark","A","Arbeiderpartiet",3,3
"2023","ko","kommune","Vinje","Telemark","SV","SV - Sosialistisk Venstreparti",4,4
"2023","ko","kommune","Vinje","Telemark","SP","Senterpartiet",8,8
"2023","ko","kommune","Vinje","Telemark","H","Høyre",1,1
"2023","ko","kommune","Vinje","Telemark","FRP","Fremskrittspartiet",1,1
"2023","ko","kommune","Vinje","Telemark","INP","Industri- og Næringspartiet",4,4
"2023","ko","kommune","Vinje","Telemark","BLANKE","Blanke",0,0
"2023","ko","kommune","Vinje","Telemark","VBY","Vinje tverrpolitiske bygdeliste",4,4
"2023","ko","kommune","Vinje","Telemark","Andre","Andre",8,8
"2023","ko","kommune","Vinje","Telemark","Andre2","Andre2",0,0
"2023","ko","kommune","Risør","Agder","A","Arbeiderpartiet",9,0
"2023","ko","kommune","Risør","Agder","RØDT","Rødt",3,0
"2023","ko","kommune","Risør","Agder","SP","Senterpartiet",1,-1
"2023","ko","kommune","Risør","Agder","V","Venstre",4,1
"2023","ko","kommune","Risør","Agder","H","Høyre",9,0
"2023","ko","kommune","Risør","Agder","FRP","Fremskrittspartiet",3,1
"2023","ko","kommune","Risør","Agder","BLANKE","Blanke",0,0
"2023","ko","kommune","Risør","Agder","Andre","Andre",0,0
"2023","ko","kommune","Risør","Agder","Andre2","Andre2",0,-1
"2023","ko","kommune","Grimstad","Agder","A","Arbeiderpartiet",6,-1
"2023","ko","kommune","Grimstad","Agder","SV","SV - Sosialistisk Venstreparti",3,1
"2023","ko","kommune","Grimstad","Agder","RØDT","Rødt",1,0
"2023","ko","kommune","Grimstad","Agder","SP","Senterpartiet",2,-1
"2023","ko","kommune","Grimstad","Agder","KRF","Kristelig Folkeparti",5,-1
"2023","ko","kommune","Grimstad","Agder","MDG","Miljøpartiet De Grønne",1,-1
"2023","ko","kommune","Grimstad","Agder","V","Venstre",2,-1
"2023","ko","kommune","Grimstad","Agder","H","Høyre",8,1
"2023","ko","kommune","Grimstad","Agder","FRP","Fremskrittspartiet",4,0
"2023","ko","kommune","Grimstad","Agder","INP","Industri- og Næringspartiet",2,2
"2023","ko","kommune","Grimstad","Agder","KRISTNE","Konservativt",1,1
"2023","ko","kommune","Grimstad","Agder","LIBS","Liberalistene",0,0
"2023","ko","kommune","Grimstad","Agder","PS","Partiet Sentrum",0,0
"2023","ko","kommune","Grimstad","Agder","BLANKE","Blanke",0,0
"2023","ko","kommune","Grimstad","Agder","Andre","Andre",3,3
"2023","ko","kommune","Grimstad","Agder","Andre2","Andre2",0,0
"2023","ko","kommune","Arendal","Agder","A","Arbeiderpartiet",13,2
"2023","ko","kommune","Arendal","Agder","SV","SV - Sosialistisk Venstreparti",5,2
"2023","ko","kommune","Arendal","Agder","RØDT","Rødt",1,0
"2023","ko","kommune","Arendal","Agder","SP","Senterpartiet",1,-2
"2023","ko","kommune","Arendal","Agder","KRF","Kristelig Folkeparti",2,0
"2023","ko","kommune","Arendal","Agder","MDG","Miljøpartiet De Grønne",0,-1
"2023","ko","kommune","Arendal","Agder","V","Venstre",1,0
"2023","ko","kommune","Arendal","Agder","H","Høyre",7,-1
"2023","ko","kommune","Arendal","Agder","FRP","Fremskrittspartiet",7,2
"2023","ko","kommune","Arendal","Agder","AAN","Alliansen - Alternativ for Norge",0,0
"2023","ko","kommune","Arendal","Agder","HELSE","Helsepartiet",1,0
"2023","ko","kommune","Arendal","Agder","KRISTNE","Konservativt",0,0
"2023","ko","kommune","Arendal","Agder","LIBS","Liberalistene",0,0
"2023","ko","kommune","Arendal","Agder","PP","Pensjonistpartiet",1,0
"2023","ko","kommune","Arendal","Agder","AL","Arendalslista",0,0
"2023","ko","kommune","Arendal","Agder","BLANKE","Blanke",0,0
"2023","ko","kommune","Arendal","Agder","Andre","Andre",2,0
"2023","ko","kommune","Arendal","Agder","Andre2","Andre2",0,-2
"2023","ko","kommune","Kristiansand","Agder","A","Arbeiderpartiet",8,-5
"2023","ko","kommune","Kristiansand","Agder","SV","SV - Sosialistisk Venstreparti",4,0
"2023","ko","kommune","Kristiansand","Agder","RØDT","Rødt",2,0
"2023","ko","kommune","Kristiansand","Agder","SP","Senterpartiet",2,-1
"2023","ko","kommune","Kristiansand","Agder","KRF","Kristelig Folkeparti",7,-1
"2023","ko","kommune","Kristiansand","Agder","MDG","Miljøpartiet De Grønne",2,-4
"2023","ko","kommune","Kristiansand","Agder","V","Venstre",3,1
"2023","ko","kommune","Kristiansand","Agder","H","Høyre",17,4
"2023","ko","kommune","Kristiansand","Agder","FRP","Fremskrittspartiet",5,1
"2023","ko","kommune","Kristiansand","Agder","DEMN","Norgesdemokratene",0,-10
"2023","ko","kommune","Kristiansand","Agder","FNB","Folkets Parti",0,0
"2023","ko","kommune","Kristiansand","Agder","INP","Industri- og Næringspartiet",1,1
"2023","ko","kommune","Kristiansand","Agder","KRISTNE","Konservativt",1,0
"2023","ko","kommune","Kristiansand","Agder","LIBS","Liberalistene",0,0
"2023","ko","kommune","Kristiansand","Agder","NKP","Norges Kommunistiske Parti",0,0
"2023","ko","kommune","Kristiansand","Agder","PP","Pensjonistpartiet",3,2
"2023","ko","kommune","Kristiansand","Agder","PS","Partiet Sentrum",1,1
"2023","ko","kommune","Kristiansand","Agder","BLANKE","Blanke",0,0
"2023","ko","kommune","Kristiansand","Agder","KLEPP","Kleppelista",1,1
"2023","ko","kommune","Kristiansand","Agder","SOP","Sørlandspartiet",0,0
"2023","ko","kommune","Kristiansand","Agder","Andre","Andre",7,-5
"2023","ko","kommune","Kristiansand","Agder","Andre2","Andre2",0,-4
"2023","ko","kommune","Lindesnes","Agder","A","Arbeiderpartiet",5,-3
"2023","ko","kommune","Lindesnes","Agder","SV","SV - Sosialistisk Venstreparti",3,2
"2023","ko","kommune","Lindesnes","Agder","RØDT","Rødt",0,0
"2023","ko","kommune","Lindesnes","Agder","SP","Senterpartiet",2,-3
"2023","ko","kommune","Lindesnes","Agder","KRF","Kristelig Folkeparti",4,0
"2023","ko","kommune","Lindesnes","Agder","MDG","Miljøpartiet De Grønne",1,-1
"2023","ko","kommune","Lindesnes","Agder","V","Venstre",6,4
"2023","ko","kommune","Lindesnes","Agder","H","Høyre",6,0
"2023","ko","kommune","Lindesnes","Agder","FRP","Fremskrittspartiet",9,-2
"2023","ko","kommune","Lindesnes","Agder","DEMN","Norgesdemokratene",0,0
"2023","ko","kommune","Lindesnes","Agder","INP","Industri- og Næringspartiet",2,2
"2023","ko","kommune","Lindesnes","Agder","KRISTNE","Konservativt",1,1
"2023","ko","kommune","Lindesnes","Agder","BLANKE","Blanke",0,0
"2023","ko","kommune","Lindesnes","Agder","Andre","Andre",3,3
"2023","ko","kommune","Lindesnes","Agder","Andre2","Andre2",0,0
"2023","ko","kommune","Farsund","Agder","A","Arbeiderpartiet",5,-3
"2023","ko","kommune","Farsund","Agder","SV","SV - Sosialistisk Venstreparti",2,1
"2023","ko","kommune","Farsund","Agder","SP","Senterpartiet",2,-1
"2023","ko","kommune","Farsund","Agder","KRF","Kristelig Folkeparti",4,-1
"2023","ko","kommune","Farsund","Agder","MDG","Miljøpartiet De Grønne",0,0
"2023","ko","kommune","Farsund","Agder","V","Venstre",1,0
"2023","ko","kommune","Farsund","Agder","H","Høyre",4,0
"2023","ko","kommune","Farsund","Agder","FRP","Fremskrittspartiet",10,4
"2023","ko","kommune","Farsund","Agder","INP","Industri- og Næringspartiet",1,1
"2023","ko","kommune","Farsund","Agder","BLANKE","Blanke",0,0
"2023","ko","kommune","Farsund","Agder","Andre","Andre",1,1
"2023","ko","kommune","Farsund","Agder","Andre2","Andre2",0,-1
"2023","ko","kommune","Flekkefjord","Agder","A","Arbeiderpartiet",3,-1
"2023","ko","kommune","Flekkefjord","Agder","SV","SV - Sosialistisk Venstreparti",2,0
"2023","ko","kommune","Flekkefjord","Agder","RØDT","Rødt",1,0
"2023","ko","kommune","Flekkefjord","Agder","SP","Senterpartiet",2,-5
"2023","ko","kommune","Flekkefjord","Agder","KRF","Kristelig Folkeparti",5,0
"2023","ko","kommune","Flekkefjord","Agder","V","Venstre",2,0
"2023","ko","kommune","Flekkefjord","Agder","H","Høyre",5,-3
"2023","ko","kommune","Flekkefjord","Agder","FRP","Fremskrittspartiet",14,8
