"aar","valgtype","fylke_navn","kommune_navn","valgkrets_navn","valgkrets_nr","parti_kode","parti_navn","parti_kategori","stemmer_prosent","stemmer_antall","stemmer_fhs"
"2017","st","Østfold","Fredrikstad","Nordre Borge","0001","V","Venstre",1,2.391,17,0
"2017","st","Østfold","Fredrikstad","Nordre Borge","0001","H","Høyre",1,22.36287,159,0
"2017","st","Østfold","Fredrikstad","Nordre Borge","0001","FRP","Fremskrittspartiet",1,21.65963,154,0
"2017","st","Østfold","Fredrikstad","Nordre Borge","0001","ALLI","Alliansen",2,0,0,0
"2017","st","Østfold","Fredrikstad","Nordre Borge","0001","DEMN","Demokratene i Norge",2,0,0,0
"2017","st","Østfold","Fredrikstad","Nordre Borge","0001","HELSE","Helsepartiet",2,0.70323,5,0
"2017","st","Østfold","Fredrikstad","Nordre Borge","0001","KRISTNE","Partiet De Kristne",2,0.56259,4,0
"2017","st","Østfold","Fredrikstad","Nordre Borge","0001","KYST","Kystpartiet",2,0.14065,1,0
"2017","st","Østfold","Fredrikstad","Nordre Borge","0001","LIBS","Liberalistene",2,0,0,0
"2017","st","Østfold","Fredrikstad","Nordre Borge","0001","PP","Pensjonistpartiet",2,0.56259,4,0
"2017","st","Østfold","Fredrikstad","Nordre Borge","0001","BLANKE","Blanke",3,0.84388,6,0
"2017","st","Østfold","Fredrikstad","Nordre Borge","0001","Andre","Andre",0,1.96906,14,0
"2017","st","Østfold","Fredrikstad","Nordre Borge","0001","Andre2","Andre2",0,0,0,0
"2017","st","Østfold","Fredrikstad","Borge","0002","A","Arbeiderpartiet",1,34.57526,232,0
"2017","st","Østfold","Fredrikstad","Borge","0002","SV","Sosialistisk Venstreparti",1,3.27869,22,0
"2017","st","Østfold","Fredrikstad","Borge","0002","RØDT","Rødt",1,2.23547,15,0
"2017","st","Østfold","Fredrikstad","Borge","0002","SP","Senterpartiet",1,8.79285,59,0
"2017","st","Østfold","Fredrikstad","Borge","0002","KRF","Kristelig Folkeparti",1,4.32191,29,0
"2017","st","Østfold","Fredrikstad","Borge","0002","MDG","Miljøpartiet De Grønne",1,2.53353,17,0
"2017","st","Østfold","Fredrikstad","Borge","0002","V","Venstre",1,1.78838,12,0
"2017","st","Østfold","Fredrikstad","Borge","0002","H","Høyre",1,24.88823,167,0
"2017","st","Østfold","Fredrikstad","Borge","0002","FRP","Fremskrittspartiet",1,16.09538,108,0
"2017","st","Østfold","Fredrikstad","Borge","0002","ALLI","Alliansen",2,0.14903,1,0
"2017","st","Østfold","Fredrikstad","Borge","0002","DEMN","Demokratene i Norge",2,0,0,0
"2017","st","Østfold","Fredrikstad","Borge","0002","HELSE","Helsepartiet",2,0.59613,4,0
"2017","st","Østfold","Fredrikstad","Borge","0002","KRISTNE","Partiet De Kristne",2,0.14903,1,0
"2017","st","Østfold","Fredrikstad","Borge","0002","KYST","Kystpartiet",2,0,0,0
"2017","st","Østfold","Fredrikstad","Borge","0002","LIBS","Liberalistene",2,0.14903,1,0
"2017","st","Østfold","Fredrikstad","Borge","0002","PP","Pensjonistpartiet",2,0.44709,3,0
"2017","st","Østfold","Fredrikstad","Borge","0002","BLANKE","Blanke",3,0.89419,6,0
"2017","st","Østfold","Fredrikstad","Borge","0002","Andre","Andre",0,1.49031,10,0
"2017","st","Østfold","Fredrikstad","Borge","0002","Andre2","Andre2",0,0,0,0
"2017","st","Østfold","Fredrikstad","Sellebakk","0003","A","Arbeiderpartiet",1,40.53819,934,0
"2017","st","Østfold","Fredrikstad","Sellebakk","0003","SV","Sosialistisk Venstreparti",1,5.55556,128,0
"2017","st","Østfold","Fredrikstad","Sellebakk","0003","RØDT","Rødt",1,1.6059,37,0
"2017","st","Østfold","Fredrikstad","Sellebakk","0003","SP","Senterpartiet",1,4.29688,99,0
"2017","st","Østfold","Fredrikstad","Sellebakk","0003","KRF","Kristelig Folkeparti",1,4.16667,96,0
"2017","st","Østfold","Fredrikstad","Sellebakk","0003","MDG","Miljøpartiet De Grønne",1,2.08333,48,0
"2017","st","Østfold","Fredrikstad","Sellebakk","0003","V","Venstre",1,1.64931,38,0
"2017","st","Østfold","Fredrikstad","Sellebakk","0003","H","Høyre",1,17.70833,408,0
"2017","st","Østfold","Fredrikstad","Sellebakk","0003","FRP","Fremskrittspartiet",1,19.83507,457,0
"2017","st","Østfold","Fredrikstad","Sellebakk","0003","ALLI","Alliansen",2,0.13021,3,0
"2017","st","Østfold","Fredrikstad","Sellebakk","0003","DEMN","Demokratene i Norge",2,0.0434,1,0
"2017","st","Østfold","Fredrikstad","Sellebakk","0003","HELSE","Helsepartiet",2,0.78125,18,0
"2017","st","Østfold","Fredrikstad","Sellebakk","0003","KRISTNE","Partiet De Kristne",2,0.30382,7,0
"2017","st","Østfold","Fredrikstad","Sellebakk","0003","KYST","Kystpartiet",2,0.13021,3,0
"2017","st","Østfold","Fredrikstad","Sellebakk","0003","LIBS","Liberalistene",2,0.21701,5,0
"2017","st","Østfold","Fredrikstad","Sellebakk","0003","PP","Pensjonistpartiet",2,0.95486,22,0
"2017","st","Østfold","Fredrikstad","Sellebakk","0003","BLANKE","Blanke",3,1.17188,27,0
"2017","st","Østfold","Fredrikstad","Sellebakk","0003","Andre","Andre",0,2.56076,59,0
"2017","st","Østfold","Fredrikstad","Sellebakk","0003","Andre2","Andre2",0,0,0,0
"2017","st","Østfold","Fredrikstad","Begby","0004","A","Arbeiderpartiet",1,37.50644,728,0
"2017","st","Østfold","Fredrikstad","Begby","0004","SV","Sosialistisk Venstreparti",1,4.17311,81,0
"2017","st","Østfold","Fredrikstad","Begby","0004","RØDT","Rødt",1,0.7728,15,0
"2017","st","Østfold","Fredrikstad","Begby","0004","SP","Senterpartiet",1,4.6883,91,0
"2017","st","Østfold","Fredrikstad","Begby","0004","KRF","Kristelig Folkeparti",1,5.04894,98,0
"2017","st","Østfold","Fredrikstad","Begby","0004","MDG","Miljøpartiet De Grønne",1,1.44256,28,0
"2017","st","Østfold","Fredrikstad","Begby","0004","V","Venstre",1,2.26687,44,0
"2017","st","Østfold","Fredrikstad","Begby","0004","H","Høyre",1,25.966,504,0
"2017","st","Østfold","Fredrikstad","Begby","0004","FRP","Fremskrittspartiet",1,16.58939,322,0
"2017","st","Østfold","Fredrikstad","Begby","0004","ALLI","Alliansen",2,0,0,0
"2017","st","Østfold","Fredrikstad","Begby","0004","DEMN","Demokratene i Norge",2,0.05152,1,0
"2017","st","Østfold","Fredrikstad","Begby","0004","HELSE","Helsepartiet",2,0.61824,12,0
"2017","st","Østfold","Fredrikstad","Begby","0004","KRISTNE","Partiet De Kristne",2,0.10304,2,0
"2017","st","Østfold","Fredrikstad","Begby","0004","KYST","Kystpartiet",2,0,0,0
"2017","st","Østfold","Fredrikstad","Begby","0004","LIBS","Liberalistene",2,0.15456,3,0
"2017","st","Østfold","Fredrikstad","Begby","0004","PP","Pensjonistpartiet",2,0.61824,12,0
"2017","st","Østfold","Fredrikstad","Begby","0004","BLANKE","Blanke",3,1.0304,20,0
"2017","st","Østfold","Fredrikstad","Begby","0004","Andre","Andre",0,1.5456,30,0
"2017","st","Østfold","Fredrikstad","Begby","0004","Andre2","Andre2",0,0,0,0
"2017","st","Østfold","Fredrikstad","Torsnes","0005","A","Arbeiderpartiet",1,33.62944,265,0
"2017","st","Østfold","Fredrikstad","Torsnes","0005","SV","Sosialistisk Venstreparti",1,3.80711,30,0
"2017","st","Østfold","Fredrikstad","Torsnes","0005","RØDT","Rødt",1,1.01523,8,0
"2017","st","Østfold","Fredrikstad","Torsnes","0005","SP","Senterpartiet",1,10.53299,83,0
"2017","st","Østfold","Fredrikstad","Torsnes","0005","KRF","Kristelig Folkeparti",1,4.82234,38,0
"2017","st","Østfold","Fredrikstad","Torsnes","0005","MDG","Miljøpartiet De Grønne",1,2.91878,23,0
"2017","st","Østfold","Fredrikstad","Torsnes","0005","V","Venstre",1,2.91878,23,0
"2017","st","Østfold","Fredrikstad","Torsnes","0005","H","Høyre",1,19.92386,157,0
"2017","st","Østfold","Fredrikstad","Torsnes","0005","FRP","Fremskrittspartiet",1,18.65482,147,0
"2017","st","Østfold","Fredrikstad","Torsnes","0005","ALLI","Alliansen",2,0.1269,1,0
"2017","st","Østfold","Fredrikstad","Torsnes","0005","DEMN","Demokratene i Norge",2,0,0,0
"2017","st","Østfold","Fredrikstad","Torsnes","0005","HELSE","Helsepartiet",2,0,0,0
"2017","st","Østfold","Fredrikstad","Torsnes","0005","KRISTNE","Partiet De Kristne",2,0.1269,1,0
"2017","st","Østfold","Fredrikstad","Torsnes","0005","KYST","Kystpartiet",2,0.1269,1,0
"2017","st","Østfold","Fredrikstad","Torsnes","0005","LIBS","Liberalistene",2,0.38071,3,0
"2017","st","Østfold","Fredrikstad","Torsnes","0005","PP","Pensjonistpartiet",2,1.01523,8,0
"2017","st","Østfold","Fredrikstad","Torsnes","0005","BLANKE","Blanke",3,1.14213,9,0
"2017","st","Østfold","Fredrikstad","Torsnes","0005","Andre","Andre",0,1.77665,14,0
"2017","st","Østfold","Fredrikstad","Torsnes","0005","Andre2","Andre2",0,0,0,0
"2017","st","Østfold","Fredrikstad","Nabbetorp","0006","A","Arbeiderpartiet",1,39.38609,1065,0
"2017","st","Østfold","Fredrikstad","Nabbetorp","0006","SV","Sosialistisk Venstreparti",1,6.21302,168,0
"2017","st","Østfold","Fredrikstad","Nabbetorp","0006","RØDT","Rødt",1,2.32988,63,0
"2017","st","Østfold","Fredrikstad","Nabbetorp","0006","SP","Senterpartiet",1,3.84615,104,0
"2017","st","Østfold","Fredrikstad","Nabbetorp","0006","KRF","Kristelig Folkeparti",1,3.77219,102,0
"2017","st","Østfold","Fredrikstad","Nabbetorp","0006","MDG","Miljøpartiet De Grønne",1,3.25444,88,0
"2017","st","Østfold","Fredrikstad","Nabbetorp","0006","V","Venstre",1,1.92308,52,0
"2017","st","Østfold","Fredrikstad","Nabbetorp","0006","H","Høyre",1,19.89645,538,0
"2017","st","Østfold","Fredrikstad","Nabbetorp","0006","FRP","Fremskrittspartiet",1,16.4571,445,0
"2017","st","Østfold","Fredrikstad","Nabbetorp","0006","ALLI","Alliansen",2,0.22189,6,0
"2017","st","Østfold","Fredrikstad","Nabbetorp","0006","DEMN","Demokratene i Norge",2,0.14793,4,0
"2017","st","Østfold","Fredrikstad","Nabbetorp","0006","HELSE","Helsepartiet",2,0.70266,19,0
"2017","st","Østfold","Fredrikstad","Nabbetorp","0006","KRISTNE","Partiet De Kristne",2,0.14793,4,0
"2017","st","Østfold","Fredrikstad","Nabbetorp","0006","KYST","Kystpartiet",2,0.14793,4,0
"2017","st","Østfold","Fredrikstad","Nabbetorp","0006","LIBS","Liberalistene",2,0.07396,2,0
"2017","st","Østfold","Fredrikstad","Nabbetorp","0006","PP","Pensjonistpartiet",2,1.47929,40,0
"2017","st","Østfold","Fredrikstad","Nabbetorp","0006","BLANKE","Blanke",3,1.2574,34,0
"2017","st","Østfold","Fredrikstad","Nabbetorp","0006","Andre","Andre",0,2.9216,79,0
"2017","st","Østfold","Fredrikstad","Nabbetorp","0006","Andre2","Andre2",0,0,0,0
"2017","st","Østfold","Fredrikstad","Gressvik Sør","0007","A","Arbeiderpartiet",1,31.35068,759,0
"2017","st","Østfold","Fredrikstad","Gressvik Sør","0007","SV","Sosialistisk Venstreparti",1,3.55225,86,0
"2017","st","Østfold","Fredrikstad","Gressvik Sør","0007","RØDT","Rødt",1,1.32177,32,0
"2017","st","Østfold","Fredrikstad","Gressvik Sør","0007","SP","Senterpartiet",1,5.08055,123,0
"2017","st","Østfold","Fredrikstad","Gressvik Sør","0007","KRF","Kristelig Folkeparti",1,5.70012,138,0
"2017","st","Østfold","Fredrikstad","Gressvik Sør","0007","MDG","Miljøpartiet De Grønne",1,2.72615,66,0
"2017","st","Østfold","Fredrikstad","Gressvik Sør","0007","V","Venstre",1,2.47831,60,0
"2017","st","Østfold","Fredrikstad","Gressvik Sør","0007","H","Høyre",1,26.47666,641,0
"2017","st","Østfold","Fredrikstad","Gressvik Sør","0007","FRP","Fremskrittspartiet",1,19.41347,470,0
"2017","st","Østfold","Fredrikstad","Gressvik Sør","0007","ALLI","Alliansen",2,0.08261,2,0
"2017","st","Østfold","Fredrikstad","Gressvik Sør","0007","DEMN","Demokratene i Norge",2,0.04131,1,0
"2017","st","Østfold","Fredrikstad","Gressvik Sør","0007","HELSE","Helsepartiet",2,0.20653,5,0
"2017","st","Østfold","Fredrikstad","Gressvik Sør","0007","KRISTNE","Partiet De Kristne",2,0.33044,8,0
"2017","st","Østfold","Fredrikstad","Gressvik Sør","0007","KYST","Kystpartiet",2,0.08261,2,0
"2017","st","Østfold","Fredrikstad","Gressvik Sør","0007","LIBS","Liberalistene",2,0.20653,5,0
"2017","st","Østfold","Fredrikstad","Gressvik Sør","0007","PP","Pensjonistpartiet",2,0.95002,23,0
"2017","st","Østfold","Fredrikstad","Gressvik Sør","0007","BLANKE","Blanke",3,1.07394,26,0
"2017","st","Østfold","Fredrikstad","Gressvik Sør","0007","Andre","Andre",0,1.90004,46,0
"2017","st","Østfold","Fredrikstad","Gressvik Sør","0007","Andre2","Andre2",0,0,0,0
"2017","st","Østfold","Fredrikstad","Gressvik Nord","0008","A","Arbeiderpartiet",1,33.99405,686,0
"2017","st","Østfold","Fredrikstad","Gressvik Nord","0008","SV","Sosialistisk Venstreparti",1,5.30228,107,0
"2017","st","Østfold","Fredrikstad","Gressvik Nord","0008","RØDT","Rødt",1,2.13082,43,0
"2017","st","Østfold","Fredrikstad","Gressvik Nord","0008","SP","Senterpartiet",1,4.16254,84,0
"2017","st","Østfold","Fredrikstad","Gressvik Nord","0008","KRF","Kristelig Folkeparti",1,3.32012,67,0
"2017","st","Østfold","Fredrikstad","Gressvik Nord","0008","MDG","Miljøpartiet De Grønne",1,2.18038,44,0
"2017","st","Østfold","Fredrikstad","Gressvik Nord","0008","V","Venstre",1,2.62636,53,0
"2017","st","Østfold","Fredrikstad","Gressvik Nord","0008","H","Høyre",1,23.33994,471,0
"2017","st","Østfold","Fredrikstad","Gressvik Nord","0008","FRP","Fremskrittspartiet",1,19.27651,389,0
"2017","st","Østfold","Fredrikstad","Gressvik Nord","0008","ALLI","Alliansen",2,0.24777,5,0
"2017","st","Østfold","Fredrikstad","Gressvik Nord","0008","DEMN","Demokratene i Norge",2,0.09911,2,0
"2017","st","Østfold","Fredrikstad","Gressvik Nord","0008","HELSE","Helsepartiet",2,0.34688,7,0
"2017","st","Østfold","Fredrikstad","Gressvik Nord","0008","KRISTNE","Partiet De Kristne",2,0.39643,8,0
"2017","st","Østfold","Fredrikstad","Gressvik Nord","0008","KYST","Kystpartiet",2,0.09911,2,0
"2017","st","Østfold","Fredrikstad","Gressvik Nord","0008","LIBS","Liberalistene",2,0.39643,8,0
"2017","st","Østfold","Fredrikstad","Gressvik Nord","0008","PP","Pensjonistpartiet",2,2.08127,42,0
"2017","st","Østfold","Fredrikstad","Gressvik Nord","0008","BLANKE","Blanke",3,0.89197,18,0
"2017","st","Østfold","Fredrikstad","Gressvik Nord","0008","Andre","Andre",0,3.667,74,0
"2017","st","Østfold","Fredrikstad","Gressvik Nord","0008","Andre2","Andre2",0,0,0,0
"2017","st","Østfold","Fredrikstad","Manstad","0009","A","Arbeiderpartiet",1,23.83991,411,0
"2017","st","Østfold","Fredrikstad","Manstad","0009","SV","Sosialistisk Venstreparti",1,3.13225,54,0
"2017","st","Østfold","Fredrikstad","Manstad","0009","RØDT","Rødt",1,1.10209,19,0
"2017","st","Østfold","Fredrikstad","Manstad","0009","SP","Senterpartiet",1,7.13457,123,0
"2017","st","Østfold","Fredrikstad","Manstad","0009","KRF","Kristelig Folkeparti",1,5.74246,99,0
"2017","st","Østfold","Fredrikstad","Manstad","0009","MDG","Miljøpartiet De Grønne",1,2.32019,40,0
"2017","st","Østfold","Fredrikstad","Manstad","0009","V","Venstre",1,2.43619,42,0
"2017","st","Østfold","Fredrikstad","Manstad","0009","H","Høyre",1,30.74246,530,0
"2017","st","Østfold","Fredrikstad","Manstad","0009","FRP","Fremskrittspartiet",1,21.40371,369,0
"2017","st","Østfold","Fredrikstad","Manstad","0009","ALLI","Alliansen",2,0.23202,4,0
"2017","st","Østfold","Fredrikstad","Manstad","0009","DEMN","Demokratene i Norge",2,0,0,0
"2017","st","Østfold","Fredrikstad","Manstad","0009","HELSE","Helsepartiet",2,0.11601,2,0
"2017","st","Østfold","Fredrikstad","Manstad","0009","KRISTNE","Partiet De Kristne",2,0.17401,3,0
"2017","st","Østfold","Fredrikstad","Manstad","0009","KYST","Kystpartiet",2,0,0,0
"2017","st","Østfold","Fredrikstad","Manstad","0009","LIBS","Liberalistene",2,0.46404,8,0
"2017","st","Østfold","Fredrikstad","Manstad","0009","PP","Pensjonistpartiet",2,1.16009,20,0
"2017","st","Østfold","Fredrikstad","Manstad","0009","BLANKE","Blanke",3,1.16009,20,0
"2017","st","Østfold","Fredrikstad","Manstad","0009","Andre","Andre",0,2.14617,37,0
"2017","st","Østfold","Fredrikstad","Manstad","0009","Andre2","Andre2",0,0,0,0
"2017","st","Østfold","Fredrikstad","Haugerød","0010","A","Arbeiderpartiet",1,19.51613,121,0
"2017","st","Østfold","Fredrikstad","Haugerød","0010","SV","Sosialistisk Venstreparti",1,4.67742,29,0
"2017","st","Østfold","Fredrikstad","Haugerød","0010","RØDT","Rødt",1,0.48387,3,0
"2017","st","Østfold","Fredrikstad","Haugerød","0010","SP","Senterpartiet",1,23.54839,146,0
"2017","st","Østfold","Fredrikstad","Haugerød","0010","KRF","Kristelig Folkeparti",1,5.96774,37,0
"2017","st","Østfold","Fredrikstad","Haugerød","0010","MDG","Miljøpartiet De Grønne",1,2.74194,17,0
"2017","st","Østfold","Fredrikstad","Haugerød","0010","V","Venstre",1,1.29032,8,0
"2017","st","Østfold","Fredrikstad","Haugerød","0010","H","Høyre",1,22.25806,138,0
"2017","st","Østfold","Fredrikstad","Haugerød","0010","FRP","Fremskrittspartiet",1,18.06452,112,0
"2017","st","Østfold","Fredrikstad","Haugerød","0010","ALLI","Alliansen",2,0,0,0
"2017","st","Østfold","Fredrikstad","Haugerød","0010","DEMN","Demokratene i Norge",2,0.16129,1,0
"2017","st","Østfold","Fredrikstad","Haugerød","0010","HELSE","Helsepartiet",2,0.32258,2,0
"2017","st","Østfold","Fredrikstad","Haugerød","0010","KRISTNE","Partiet De Kristne",2,0.32258,2,0
"2017","st","Østfold","Fredrikstad","Haugerød","0010","KYST","Kystpartiet",2,0.16129,1,0
"2017","st","Østfold","Fredrikstad","Haugerød","0010","LIBS","Liberalistene",2,0.16129,1,0
"2017","st","Østfold","Fredrikstad","Haugerød","0010","PP","Pensjonistpartiet",2,0.32258,2,0
"2017","st","Østfold","Fredrikstad","Haugerød","0010","BLANKE","Blanke",3,0.16129,1,0
"2017","st","Østfold","Fredrikstad","Haugerød","0010","Andre","Andre",0,1.45161,9,0
"2017","st","Østfold","Fredrikstad","Haugerød","0010","Andre2","Andre2",0,0,0,0
"2017","st","Østfold","Fredrikstad","Rekustad","0011","A","Arbeiderpartiet",1,39.07998,943,0
"2017","st","Østfold","Fredrikstad","Rekustad","0011","SV","Sosialistisk Venstreparti",1,2.73518,66,0
"2017","st","Østfold","Fredrikstad","Rekustad","0011","RØDT","Rødt",1,1.49192,36,0
"2017","st","Østfold","Fredrikstad","Rekustad","0011","SP","Senterpartiet",1,5.18027,125,0
"2017","st","Østfold","Fredrikstad","Rekustad","0011","KRF","Kristelig Folkeparti",1,4.64153,112,0
"2017","st","Østfold","Fredrikstad","Rekustad","0011","MDG","Miljøpartiet De Grønne",1,2.03067,49,0
"2017","st","Østfold","Fredrikstad","Rekustad","0011","V","Venstre",1,1.5748,38,0
"2017","st","Østfold","Fredrikstad","Rekustad","0011","H","Høyre",1,21.01119,507,0
"2017","st","Østfold","Fredrikstad","Rekustad","0011","FRP","Fremskrittspartiet",1,19.31206,466,0
"2017","st","Østfold","Fredrikstad","Rekustad","0011","ALLI","Alliansen",2,0.12433,3,0
"2017","st","Østfold","Fredrikstad","Rekustad","0011","DEMN","Demokratene i Norge",2,0.04144,1,0
"2017","st","Østfold","Fredrikstad","Rekustad","0011","HELSE","Helsepartiet",2,0.74596,18,0
"2017","st","Østfold","Fredrikstad","Rekustad","0011","KRISTNE","Partiet De Kristne",2,0.41442,10,0
"2017","st","Østfold","Fredrikstad","Rekustad","0011","KYST","Kystpartiet",2,0.04144,1,0
"2017","st","Østfold","Fredrikstad","Rekustad","0011","LIBS","Liberalistene",2,0.20721,5,0
"2017","st","Østfold","Fredrikstad","Rekustad","0011","PP","Pensjonistpartiet",2,1.36759,33,0
"2017","st","Østfold","Fredrikstad","Rekustad","0011","BLANKE","Blanke",3,1.32615,32,0
"2017","st","Østfold","Fredrikstad","Rekustad","0011","Andre","Andre",0,2.9424,71,0
"2017","st","Østfold","Fredrikstad","Rekustad","0011","Andre2","Andre2",0,0,0,0
"2017","st","Østfold","Fredrikstad","Nylende","0012","A","Arbeiderpartiet",1,31.08808,120,0
"2017","st","Østfold","Fredrikstad","Nylende","0012","SV","Sosialistisk Venstreparti",1,2.07254,8,0
"2017","st","Østfold","Fredrikstad","Nylende","0012","RØDT","Rødt",1,0.7772,3,0
"2017","st","Østfold","Fredrikstad","Nylende","0012","SP","Senterpartiet",1,15.54404,60,0
"2017","st","Østfold","Fredrikstad","Nylende","0012","KRF","Kristelig Folkeparti",1,2.59067,10,0
"2017","st","Østfold","Fredrikstad","Nylende","0012","MDG","Miljøpartiet De Grønne",1,0.25907,1,0
"2017","st","Østfold","Fredrikstad","Nylende","0012","V","Venstre",1,2.33161,9,0
"2017","st","Østfold","Fredrikstad","Nylende","0012","H","Høyre",1,19.94819,77,0
"2017","st","Østfold","Fredrikstad","Nylende","0012","FRP","Fremskrittspartiet",1,23.31606,90,0
"2017","st","Østfold","Fredrikstad","Nylende","0012","ALLI","Alliansen",2,0,0,0
"2017","st","Østfold","Fredrikstad","Nylende","0012","DEMN","Demokratene i Norge",2,0,0,0
"2017","st","Østfold","Fredrikstad","Nylende","0012","HELSE","Helsepartiet",2,0,0,0
"2017","st","Østfold","Fredrikstad","Nylende","0012","KRISTNE","Partiet De Kristne",2,1.03627,4,0
"2017","st","Østfold","Fredrikstad","Nylende","0012","KYST","Kystpartiet",2,0,0,0
"2017","st","Østfold","Fredrikstad","Nylende","0012","LIBS","Liberalistene",2,0,0,0
"2017","st","Østfold","Fredrikstad","Nylende","0012","PP","Pensjonistpartiet",2,1.03627,4,0
"2017","st","Østfold","Fredrikstad","Nylende","0012","BLANKE","Blanke",3,2.59067,10,0
"2017","st","Østfold","Fredrikstad","Nylende","0012","Andre","Andre",0,2.07254,8,0
"2017","st","Østfold","Fredrikstad","Nylende","0012","Andre2","Andre2",0,0,0,0
"2017","st","Østfold","Fredrikstad","Nøkleby","0013","A","Arbeiderpartiet",1,43.63857,1077,0
"2017","st","Østfold","Fredrikstad","Nøkleby","0013","SV","Sosialistisk Venstreparti",1,4.53809,112,0
"2017","st","Østfold","Fredrikstad","Nøkleby","0013","RØDT","Rødt",1,2.26904,56,0
"2017","st","Østfold","Fredrikstad","Nøkleby","0013","SP","Senterpartiet",1,2.91734,72,0
"2017","st","Østfold","Fredrikstad","Nøkleby","0013","KRF","Kristelig Folkeparti",1,3.0389,75,0
"2017","st","Østfold","Fredrikstad","Nøkleby","0013","MDG","Miljøpartiet De Grønne",1,1.90438,47,0
"2017","st","Østfold","Fredrikstad","Nøkleby","0013","V","Venstre",1,1.98541,49,0
"2017","st","Østfold","Fredrikstad","Nøkleby","0013","H","Høyre",1,19.61102,484,0
"2017","st","Østfold","Fredrikstad","Nøkleby","0013","FRP","Fremskrittspartiet",1,17.70665,437,0
"2017","st","Østfold","Fredrikstad","Nøkleby","0013","ALLI","Alliansen",2,0.12156,3,0
"2017","st","Østfold","Fredrikstad","Nøkleby","0013","DEMN","Demokratene i Norge",2,0.12156,3,0
"2017","st","Østfold","Fredrikstad","Nøkleby","0013","HELSE","Helsepartiet",2,0.36467,9,0
"2017","st","Østfold","Fredrikstad","Nøkleby","0013","KRISTNE","Partiet De Kristne",2,0.36467,9,0
"2017","st","Østfold","Fredrikstad","Nøkleby","0013","KYST","Kystpartiet",2,0,0,0
"2017","st","Østfold","Fredrikstad","Nøkleby","0013","LIBS","Liberalistene",2,0.36467,9,0
"2017","st","Østfold","Fredrikstad","Nøkleby","0013","PP","Pensjonistpartiet",2,1.05348,26,0
"2017","st","Østfold","Fredrikstad","Nøkleby","0013","BLANKE","Blanke",3,1.17504,29,0
"2017","st","Østfold","Fredrikstad","Nøkleby","0013","Andre","Andre",0,2.3906,59,0
"2017","st","Østfold","Fredrikstad","Nøkleby","0013","Andre2","Andre2",0,0,0,0
"2017","st","Østfold","Fredrikstad","Rød Kråkerøy","0014","A","Arbeiderpartiet",1,33.28435,906,0
"2017","st","Østfold","Fredrikstad","Rød Kråkerøy","0014","SV","Sosialistisk Venstreparti",1,5.87803,160,0
"2017","st","Østfold","Fredrikstad","Rød Kråkerøy","0014","RØDT","Rødt",1,2.57164,70,0
"2017","st","Østfold","Fredrikstad","Rød Kråkerøy","0014","SP","Senterpartiet",1,3.52682,96,0
"2017","st","Østfold","Fredrikstad","Rød Kråkerøy","0014","KRF","Kristelig Folkeparti",1,4.11462,112,0
"2017","st","Østfold","Fredrikstad","Rød Kråkerøy","0014","MDG","Miljøpartiet De Grønne",1,3.45334,94,0
"2017","st","Østfold","Fredrikstad","Rød Kråkerøy","0014","V","Venstre",1,3.78398,103,0
"2017","st","Østfold","Fredrikstad","Rød Kråkerøy","0014","H","Høyre",1,28.98604,789,0
"2017","st","Østfold","Fredrikstad","Rød Kråkerøy","0014","FRP","Fremskrittspartiet",1,12.56429,342,0
"2017","st","Østfold","Fredrikstad","Rød Kråkerøy","0014","ALLI","Alliansen",2,0.11021,3,0
"2017","st","Østfold","Fredrikstad","Rød Kråkerøy","0014","DEMN","Demokratene i Norge",2,0.14695,4,0
"2017","st","Østfold","Fredrikstad","Rød Kråkerøy","0014","HELSE","Helsepartiet",2,0.44085,12,0
"2017","st","Østfold","Fredrikstad","Rød Kråkerøy","0014","KRISTNE","Partiet De Kristne",2,0.14695,4,0
"2017","st","Østfold","Fredrikstad","Rød Kråkerøy","0014","KYST","Kystpartiet",2,0.07348,2,0
"2017","st","Østfold","Fredrikstad","Rød Kråkerøy","0014","LIBS","Liberalistene",2,0.11021,3,0
"2017","st","Østfold","Fredrikstad","Rød Kråkerøy","0014","PP","Pensjonistpartiet",2,0.80823,22,0
"2017","st","Østfold","Fredrikstad","Rød Kråkerøy","0014","BLANKE","Blanke",3,1.13887,31,0
"2017","st","Østfold","Fredrikstad","Rød Kråkerøy","0014","Andre","Andre",0,1.83688,50,0
"2017","st","Østfold","Fredrikstad","Rød Kråkerøy","0014","Andre2","Andre2",0,0,0,0
"2017","st","Østfold","Fredrikstad","Lunde","0015","A","Arbeiderpartiet",1,31.73164,350,0
"2017","st","Østfold","Fredrikstad","Lunde","0015","SV","Sosialistisk Venstreparti",1,3.0825,34,0
"2017","st","Østfold","Fredrikstad","Lunde","0015","RØDT","Rødt",1,1.63191,18,0
"2017","st","Østfold","Fredrikstad","Lunde","0015","SP","Senterpartiet",1,3.89846,43,0
"2017","st","Østfold","Fredrikstad","Lunde","0015","KRF","Kristelig Folkeparti",1,4.80508,53,0
"2017","st","Østfold","Fredrikstad","Lunde","0015","MDG","Miljøpartiet De Grønne",1,2.62919,29,0
"2017","st","Østfold","Fredrikstad","Lunde","0015","V","Venstre",1,2.35721,26,0
"2017","st","Østfold","Fredrikstad","Lunde","0015","H","Høyre",1,27.83318,307,0
