"aar","valgtype","fylke_navn","kommune_navn","valgkrets_navn","valgkrets_nr","parti_kode","parti_navn","parti_kategori","stemmer_prosent","stemmer_antall","stemmer_fhs"
"2015","fy","Østfold","Halden","Halden","0001","SP","Senterpartiet",1,2.29944,45,0
"2015","fy","Østfold","Halden","Halden","0001","KRF","Kristelig Folkeparti",1,5.05876,99,0
"2015","fy","Østfold","Halden","Halden","0001","MDG","Miljøpartiet De Grønne",1,7.92029,155,0
"2015","fy","Østfold","Halden","Halden","0001","V","Venstre",1,4.59888,90,0
"2015","fy","Østfold","Halden","Halden","0001","H","Høyre",1,26.98007,528,0
"2015","fy","Østfold","Halden","Halden","0001","FRP","Fremskrittspartiet",1,8.07358,158,0
"2015","fy","Østfold","Halden","Halden","0001","DEMN","Demokratene i Norge",2,0.25549,5,0
"2015","fy","Østfold","Halden","Halden","0001","KYST","Kystpartiet",2,0.1533,3,0
"2015","fy","Østfold","Halden","Halden","0001","PIR","Piratpartiet",2,0.91978,18,0
"2015","fy","Østfold","Halden","Halden","0001","PP","Pensjonistpartiet",2,1.43076,28,0
"2015","fy","Østfold","Halden","Halden","0001","BLANKE","Blanke",3,2.55493,50,0
"2015","fy","Østfold","Halden","Halden","0001","KRISTNE","Partiet De Kristne",3,1.02197,20,0
"2015","fy","Østfold","Halden","Halden","0001","Andre","Andre",0,3.7813,74,0
"2015","fy","Østfold","Halden","Halden","0001","Andre2","Andre2",0,0,0,0
"2015","fy","Østfold","Halden","Hjortsberg","0002","A","Arbeiderpartiet",1,32.70049,999,0
"2015","fy","Østfold","Halden","Hjortsberg","0002","SV","Sosialistisk Venstreparti",1,1.96399,60,0
"2015","fy","Østfold","Halden","Hjortsberg","0002","RØDT","Rødt",1,0.94926,29,0
"2015","fy","Østfold","Halden","Hjortsberg","0002","SP","Senterpartiet",1,4.77905,146,0
"2015","fy","Østfold","Halden","Hjortsberg","0002","KRF","Kristelig Folkeparti",1,6.84124,209,0
"2015","fy","Østfold","Halden","Hjortsberg","0002","MDG","Miljøpartiet De Grønne",1,5.66285,173,0
"2015","fy","Østfold","Halden","Hjortsberg","0002","V","Venstre",1,3.96072,121,0
"2015","fy","Østfold","Halden","Hjortsberg","0002","H","Høyre",1,33.25696,1016,0
"2015","fy","Østfold","Halden","Hjortsberg","0002","FRP","Fremskrittspartiet",1,7.62684,233,0
"2015","fy","Østfold","Halden","Hjortsberg","0002","DEMN","Demokratene i Norge",2,0.32733,10,0
"2015","fy","Østfold","Halden","Hjortsberg","0002","KYST","Kystpartiet",2,0,0,0
"2015","fy","Østfold","Halden","Hjortsberg","0002","PIR","Piratpartiet",2,0.5892,18,0
"2015","fy","Østfold","Halden","Hjortsberg","0002","PP","Pensjonistpartiet",2,0.65466,20,0
"2015","fy","Østfold","Halden","Hjortsberg","0002","BLANKE","Blanke",3,2.74959,84,0
"2015","fy","Østfold","Halden","Hjortsberg","0002","KRISTNE","Partiet De Kristne",3,0.6874,21,0
"2015","fy","Østfold","Halden","Hjortsberg","0002","Andre","Andre",0,2.25859,69,0
"2015","fy","Østfold","Halden","Hjortsberg","0002","Andre2","Andre2",0,0,0,0
"2015","fy","Østfold","Halden","Låby","0003","A","Arbeiderpartiet",1,38.40224,548,0
"2015","fy","Østfold","Halden","Låby","0003","SV","Sosialistisk Venstreparti",1,2.87316,41,0
"2015","fy","Østfold","Halden","Låby","0003","RØDT","Rødt",1,1.89208,27,0
"2015","fy","Østfold","Halden","Låby","0003","SP","Senterpartiet",1,3.15347,45,0
"2015","fy","Østfold","Halden","Låby","0003","KRF","Kristelig Folkeparti",1,5.39594,77,0
"2015","fy","Østfold","Halden","Låby","0003","MDG","Miljøpartiet De Grønne",1,4.97547,71,0
"2015","fy","Østfold","Halden","Låby","0003","V","Venstre",1,3.01331,43,0
"2015","fy","Østfold","Halden","Låby","0003","H","Høyre",1,29.71268,424,0
"2015","fy","Østfold","Halden","Låby","0003","FRP","Fremskrittspartiet",1,6.86755,98,0
"2015","fy","Østfold","Halden","Låby","0003","DEMN","Demokratene i Norge",2,0.42046,6,0
"2015","fy","Østfold","Halden","Låby","0003","KYST","Kystpartiet",2,0,0,0
"2015","fy","Østfold","Halden","Låby","0003","PIR","Piratpartiet",2,0.911,13,0
"2015","fy","Østfold","Halden","Låby","0003","PP","Pensjonistpartiet",2,1.89208,27,0
"2015","fy","Østfold","Halden","Låby","0003","BLANKE","Blanke",3,2.59285,37,0
"2015","fy","Østfold","Halden","Låby","0003","KRISTNE","Partiet De Kristne",3,0.49054,7,0
"2015","fy","Østfold","Halden","Låby","0003","Andre","Andre",0,3.71409,53,0
"2015","fy","Østfold","Halden","Låby","0003","Andre2","Andre2",0,0,0,0
"2015","fy","Østfold","Halden","Berg","0004","A","Arbeiderpartiet",1,31.80077,249,0
"2015","fy","Østfold","Halden","Berg","0004","SV","Sosialistisk Venstreparti",1,0.894,7,0
"2015","fy","Østfold","Halden","Berg","0004","RØDT","Rødt",1,1.27714,10,0
"2015","fy","Østfold","Halden","Berg","0004","SP","Senterpartiet",1,12.38825,97,0
"2015","fy","Østfold","Halden","Berg","0004","KRF","Kristelig Folkeparti",1,2.93742,23,0
"2015","fy","Østfold","Halden","Berg","0004","MDG","Miljøpartiet De Grønne",1,5.23627,41,0
"2015","fy","Østfold","Halden","Berg","0004","V","Venstre",1,2.55428,20,0
"2015","fy","Østfold","Halden","Berg","0004","H","Høyre",1,30.01277,235,0
"2015","fy","Østfold","Halden","Berg","0004","FRP","Fremskrittspartiet",1,10.47254,82,0
"2015","fy","Østfold","Halden","Berg","0004","DEMN","Demokratene i Norge",2,0,0,0
"2015","fy","Østfold","Halden","Berg","0004","KYST","Kystpartiet",2,0,0,0
"2015","fy","Østfold","Halden","Berg","0004","PIR","Piratpartiet",2,0.51086,4,0
"2015","fy","Østfold","Halden","Berg","0004","PP","Pensjonistpartiet",2,1.02171,8,0
"2015","fy","Østfold","Halden","Berg","0004","BLANKE","Blanke",3,2.42656,19,0
"2015","fy","Østfold","Halden","Berg","0004","KRISTNE","Partiet De Kristne",3,0.894,7,0
"2015","fy","Østfold","Halden","Berg","0004","Andre","Andre",0,2.42656,19,0
"2015","fy","Østfold","Halden","Berg","0004","Andre2","Andre2",0,0,0,0
"2015","fy","Østfold","Halden","Tistedal","0005","A","Arbeiderpartiet",1,40.22491,465,0
"2015","fy","Østfold","Halden","Tistedal","0005","SV","Sosialistisk Venstreparti",1,2.76817,32,0
"2015","fy","Østfold","Halden","Tistedal","0005","RØDT","Rødt",1,0.95156,11,0
"2015","fy","Østfold","Halden","Tistedal","0005","SP","Senterpartiet",1,4.32526,50,0
"2015","fy","Østfold","Halden","Tistedal","0005","KRF","Kristelig Folkeparti",1,8.65052,100,0
"2015","fy","Østfold","Halden","Tistedal","0005","MDG","Miljøpartiet De Grønne",1,5.36332,62,0
"2015","fy","Østfold","Halden","Tistedal","0005","V","Venstre",1,1.38408,16,0
"2015","fy","Østfold","Halden","Tistedal","0005","H","Høyre",1,23.78893,275,0
"2015","fy","Østfold","Halden","Tistedal","0005","FRP","Fremskrittspartiet",1,9.34256,108,0
"2015","fy","Østfold","Halden","Tistedal","0005","DEMN","Demokratene i Norge",2,0.17301,2,0
"2015","fy","Østfold","Halden","Tistedal","0005","KYST","Kystpartiet",2,0.17301,2,0
"2015","fy","Østfold","Halden","Tistedal","0005","PIR","Piratpartiet",2,0.86505,10,0
"2015","fy","Østfold","Halden","Tistedal","0005","PP","Pensjonistpartiet",2,1.03806,12,0
"2015","fy","Østfold","Halden","Tistedal","0005","BLANKE","Blanke",3,3.89273,45,0
"2015","fy","Østfold","Halden","Tistedal","0005","KRISTNE","Partiet De Kristne",3,0.95156,11,0
"2015","fy","Østfold","Halden","Tistedal","0005","Andre","Andre",0,3.20069,37,0
"2015","fy","Østfold","Halden","Tistedal","0005","Andre2","Andre2",0,0,0,0
"2015","fy","Østfold","Halden","Idd","0006","A","Arbeiderpartiet",1,41.23279,689,0
"2015","fy","Østfold","Halden","Idd","0006","SV","Sosialistisk Venstreparti",1,3.11191,52,0
"2015","fy","Østfold","Halden","Idd","0006","RØDT","Rødt",1,1.01735,17,0
"2015","fy","Østfold","Halden","Idd","0006","SP","Senterpartiet",1,5.98444,100,0
"2015","fy","Østfold","Halden","Idd","0006","KRF","Kristelig Folkeparti",1,5.32615,89,0
"2015","fy","Østfold","Halden","Idd","0006","MDG","Miljøpartiet De Grønne",1,5.44584,91,0
"2015","fy","Østfold","Halden","Idd","0006","V","Venstre",1,3.11191,52,0
"2015","fy","Østfold","Halden","Idd","0006","H","Høyre",1,25.19449,421,0
"2015","fy","Østfold","Halden","Idd","0006","FRP","Fremskrittspartiet",1,7.71993,129,0
"2015","fy","Østfold","Halden","Idd","0006","DEMN","Demokratene i Norge",2,0.05984,1,0
"2015","fy","Østfold","Halden","Idd","0006","KYST","Kystpartiet",2,0,0,0
"2015","fy","Østfold","Halden","Idd","0006","PIR","Piratpartiet",2,0.47876,8,0
"2015","fy","Østfold","Halden","Idd","0006","PP","Pensjonistpartiet",2,0.95751,16,0
"2015","fy","Østfold","Halden","Idd","0006","BLANKE","Blanke",3,2.39378,40,0
"2015","fy","Østfold","Halden","Idd","0006","KRISTNE","Partiet De Kristne",3,0.35907,6,0
"2015","fy","Østfold","Halden","Idd","0006","Andre","Andre",0,1.85518,31,0
"2015","fy","Østfold","Halden","Idd","0006","Andre2","Andre2",0,0,0,0
"2015","fy","Østfold","Halden","Prestebakke","0007","A","Arbeiderpartiet",1,35.31469,101,0
"2015","fy","Østfold","Halden","Prestebakke","0007","SV","Sosialistisk Venstreparti",1,3.84615,11,0
"2015","fy","Østfold","Halden","Prestebakke","0007","RØDT","Rødt",1,0.6993,2,0
"2015","fy","Østfold","Halden","Prestebakke","0007","SP","Senterpartiet",1,20.97902,60,0
"2015","fy","Østfold","Halden","Prestebakke","0007","KRF","Kristelig Folkeparti",1,4.1958,12,0
"2015","fy","Østfold","Halden","Prestebakke","0007","MDG","Miljøpartiet De Grønne",1,6.64336,19,0
"2015","fy","Østfold","Halden","Prestebakke","0007","V","Venstre",1,1.04895,3,0
"2015","fy","Østfold","Halden","Prestebakke","0007","H","Høyre",1,17.83217,51,0
"2015","fy","Østfold","Halden","Prestebakke","0007","FRP","Fremskrittspartiet",1,6.29371,18,0
"2015","fy","Østfold","Halden","Prestebakke","0007","DEMN","Demokratene i Norge",2,0.6993,2,0
"2015","fy","Østfold","Halden","Prestebakke","0007","KYST","Kystpartiet",2,0,0,0
"2015","fy","Østfold","Halden","Prestebakke","0007","PIR","Piratpartiet",2,1.04895,3,0
"2015","fy","Østfold","Halden","Prestebakke","0007","PP","Pensjonistpartiet",2,0.34965,1,0
"2015","fy","Østfold","Halden","Prestebakke","0007","BLANKE","Blanke",3,3.14685,9,0
"2015","fy","Østfold","Halden","Prestebakke","0007","KRISTNE","Partiet De Kristne",3,1.04895,3,0
"2015","fy","Østfold","Halden","Prestebakke","0007","Andre","Andre",0,3.14685,9,0
"2015","fy","Østfold","Halden","Prestebakke","0007","Andre2","Andre2",0,0,0,0
"2015","fy","Østfold","Moss","Uoppgitt krets","0000","A","Arbeiderpartiet",1,39.6139,1026,955
"2015","fy","Østfold","Moss","Uoppgitt krets","0000","SV","Sosialistisk Venstreparti",1,4.6332,120,113
"2015","fy","Østfold","Moss","Uoppgitt krets","0000","RØDT","Rødt",1,4.09266,106,97
"2015","fy","Østfold","Moss","Uoppgitt krets","0000","SP","Senterpartiet",1,0.50193,13,12
"2015","fy","Østfold","Moss","Uoppgitt krets","0000","KRF","Kristelig Folkeparti",1,3.0888,80,75
"2015","fy","Østfold","Moss","Uoppgitt krets","0000","MDG","Miljøpartiet De Grønne",1,6.5251,169,157
"2015","fy","Østfold","Moss","Uoppgitt krets","0000","V","Venstre",1,3.66795,95,89
"2015","fy","Østfold","Moss","Uoppgitt krets","0000","H","Høyre",1,23.66795,613,590
"2015","fy","Østfold","Moss","Uoppgitt krets","0000","FRP","Fremskrittspartiet",1,11.73745,304,288
"2015","fy","Østfold","Moss","Uoppgitt krets","0000","DEMN","Demokratene i Norge",2,0.3861,10,8
"2015","fy","Østfold","Moss","Uoppgitt krets","0000","KYST","Kystpartiet",2,0.15444,4,3
"2015","fy","Østfold","Moss","Uoppgitt krets","0000","PIR","Piratpartiet",2,0.27027,7,6
"2015","fy","Østfold","Moss","Uoppgitt krets","0000","PP","Pensjonistpartiet",2,1.42857,37,37
"2015","fy","Østfold","Moss","Uoppgitt krets","0000","BLANKE","Blanke",3,0.88803,23,23
"2015","fy","Østfold","Moss","Uoppgitt krets","0000","KRISTNE","Partiet De Kristne",3,0.23166,6,5
"2015","fy","Østfold","Moss","Uoppgitt krets","0000","Andre","Andre",0,2.47104,64,59
"2015","fy","Østfold","Moss","Uoppgitt krets","0000","Andre2","Andre2",0,0,0,0
"2015","fy","Østfold","Moss","Sentrum","0001","A","Arbeiderpartiet",1,38.1033,450,0
"2015","fy","Østfold","Moss","Sentrum","0001","SV","Sosialistisk Venstreparti",1,3.895,46,0
"2015","fy","Østfold","Moss","Sentrum","0001","RØDT","Rødt",1,7.70533,91,0
"2015","fy","Østfold","Moss","Sentrum","0001","SP","Senterpartiet",1,0.93141,11,0
"2015","fy","Østfold","Moss","Sentrum","0001","KRF","Kristelig Folkeparti",1,2.11685,25,0
"2015","fy","Østfold","Moss","Sentrum","0001","MDG","Miljøpartiet De Grønne",1,5.24979,62,0
"2015","fy","Østfold","Moss","Sentrum","0001","V","Venstre",1,4.31837,51,0
"2015","fy","Østfold","Moss","Sentrum","0001","H","Høyre",1,25.14818,297,0
"2015","fy","Østfold","Moss","Sentrum","0001","FRP","Fremskrittspartiet",1,10.16088,120,0
"2015","fy","Østfold","Moss","Sentrum","0001","DEMN","Demokratene i Norge",2,0.25402,3,0
"2015","fy","Østfold","Moss","Sentrum","0001","KYST","Kystpartiet",2,0,0,0
"2015","fy","Østfold","Moss","Sentrum","0001","PIR","Piratpartiet",2,0.50804,6,0
"2015","fy","Østfold","Moss","Sentrum","0001","PP","Pensjonistpartiet",2,1.27011,15,0
"2015","fy","Østfold","Moss","Sentrum","0001","BLANKE","Blanke",3,1.86283,22,0
"2015","fy","Østfold","Moss","Sentrum","0001","KRISTNE","Partiet De Kristne",3,0.3387,4,0
"2015","fy","Østfold","Moss","Sentrum","0001","Andre","Andre",0,2.37087,28,0
"2015","fy","Østfold","Moss","Sentrum","0001","Andre2","Andre2",0,0,0,0
"2015","fy","Østfold","Moss","Jeløy Nord","0002","A","Arbeiderpartiet",1,38.3849,732,0
"2015","fy","Østfold","Moss","Jeløy Nord","0002","SV","Sosialistisk Venstreparti",1,3.98532,76,0
"2015","fy","Østfold","Moss","Jeløy Nord","0002","RØDT","Rødt",1,3.77556,72,0
"2015","fy","Østfold","Moss","Jeløy Nord","0002","SP","Senterpartiet",1,0.99633,19,0
"2015","fy","Østfold","Moss","Jeløy Nord","0002","KRF","Kristelig Folkeparti",1,3.1463,60,0
"2015","fy","Østfold","Moss","Jeløy Nord","0002","MDG","Miljøpartiet De Grønne",1,7.70844,147,0
"2015","fy","Østfold","Moss","Jeløy Nord","0002","V","Venstre",1,3.93288,75,0
"2015","fy","Østfold","Moss","Jeløy Nord","0002","H","Høyre",1,28.84111,550,0
"2015","fy","Østfold","Moss","Jeløy Nord","0002","FRP","Fremskrittspartiet",1,7.55113,144,0
"2015","fy","Østfold","Moss","Jeløy Nord","0002","DEMN","Demokratene i Norge",2,0.20975,4,0
"2015","fy","Østfold","Moss","Jeløy Nord","0002","KYST","Kystpartiet",2,0.05244,1,0
"2015","fy","Østfold","Moss","Jeløy Nord","0002","PIR","Piratpartiet",2,0.47195,9,0
"2015","fy","Østfold","Moss","Jeløy Nord","0002","PP","Pensjonistpartiet",2,0.89145,17,0
"2015","fy","Østfold","Moss","Jeløy Nord","0002","BLANKE","Blanke",3,1.41584,27,0
"2015","fy","Østfold","Moss","Jeløy Nord","0002","KRISTNE","Partiet De Kristne",3,0.05244,1,0
"2015","fy","Østfold","Moss","Jeløy Nord","0002","Andre","Andre",0,1.67803,32,0
"2015","fy","Østfold","Moss","Jeløy Nord","0002","Andre2","Andre2",0,0,0,0
"2015","fy","Østfold","Moss","Jeløy Syd","0003","A","Arbeiderpartiet",1,35.64085,520,0
"2015","fy","Østfold","Moss","Jeløy Syd","0003","SV","Sosialistisk Venstreparti",1,3.01576,44,0
"2015","fy","Østfold","Moss","Jeløy Syd","0003","RØDT","Rødt",1,3.56408,52,0
"2015","fy","Østfold","Moss","Jeløy Syd","0003","SP","Senterpartiet",1,1.30226,19,0
"2015","fy","Østfold","Moss","Jeløy Syd","0003","KRF","Kristelig Folkeparti",1,4.38657,64,0
"2015","fy","Østfold","Moss","Jeløy Syd","0003","MDG","Miljøpartiet De Grønne",1,5.82591,85,0
"2015","fy","Østfold","Moss","Jeløy Syd","0003","V","Venstre",1,5.14051,75,0
"2015","fy","Østfold","Moss","Jeløy Syd","0003","H","Høyre",1,31.87114,465,0
"2015","fy","Østfold","Moss","Jeløy Syd","0003","FRP","Fremskrittspartiet",1,7.88211,115,0
"2015","fy","Østfold","Moss","Jeløy Syd","0003","DEMN","Demokratene i Norge",2,0.06854,1,0
"2015","fy","Østfold","Moss","Jeløy Syd","0003","KYST","Kystpartiet",2,0,0,0
"2015","fy","Østfold","Moss","Jeløy Syd","0003","PIR","Piratpartiet",2,0.47978,7,0
"2015","fy","Østfold","Moss","Jeløy Syd","0003","PP","Pensjonistpartiet",2,0.75394,11,0
"2015","fy","Østfold","Moss","Jeløy Syd","0003","BLANKE","Blanke",3,1.0281,15,0
"2015","fy","Østfold","Moss","Jeløy Syd","0003","KRISTNE","Partiet De Kristne",3,0.06854,1,0
"2015","fy","Østfold","Moss","Jeløy Syd","0003","Andre","Andre",0,1.3708,20,0
"2015","fy","Østfold","Moss","Jeløy Syd","0003","Andre2","Andre2",0,0,0,0
"2015","fy","Østfold","Moss","Refsnes","0004","A","Arbeiderpartiet",1,39.60924,446,0
"2015","fy","Østfold","Moss","Refsnes","0004","SV","Sosialistisk Venstreparti",1,3.81883,43,0
"2015","fy","Østfold","Moss","Refsnes","0004","RØDT","Rødt",1,3.73002,42,0
"2015","fy","Østfold","Moss","Refsnes","0004","SP","Senterpartiet",1,1.24334,14,0
"2015","fy","Østfold","Moss","Refsnes","0004","KRF","Kristelig Folkeparti",1,1.86501,21,0
"2015","fy","Østfold","Moss","Refsnes","0004","MDG","Miljøpartiet De Grønne",1,7.46004,84,0
"2015","fy","Østfold","Moss","Refsnes","0004","V","Venstre",1,3.73002,42,0
"2015","fy","Østfold","Moss","Refsnes","0004","H","Høyre",1,30.373,342,0
"2015","fy","Østfold","Moss","Refsnes","0004","FRP","Fremskrittspartiet",1,6.57194,74,0
"2015","fy","Østfold","Moss","Refsnes","0004","DEMN","Demokratene i Norge",2,0,0,0
"2015","fy","Østfold","Moss","Refsnes","0004","KYST","Kystpartiet",2,0.08881,1,0
"2015","fy","Østfold","Moss","Refsnes","0004","PIR","Piratpartiet",2,0.35524,4,0
"2015","fy","Østfold","Moss","Refsnes","0004","PP","Pensjonistpartiet",2,0.97691,11,0
"2015","fy","Østfold","Moss","Refsnes","0004","BLANKE","Blanke",3,1.42096,16,0
"2015","fy","Østfold","Moss","Refsnes","0004","KRISTNE","Partiet De Kristne",3,0.17762,2,0
"2015","fy","Østfold","Moss","Refsnes","0004","Andre","Andre",0,1.59858,18,0
"2015","fy","Østfold","Moss","Refsnes","0004","Andre2","Andre2",0,0,0,0
"2015","fy","Østfold","Moss","Krapfoss","0005","A","Arbeiderpartiet",1,45.61856,708,0
"2015","fy","Østfold","Moss","Krapfoss","0005","SV","Sosialistisk Venstreparti",1,3.09278,48,0
"2015","fy","Østfold","Moss","Krapfoss","0005","RØDT","Rødt",1,4.31701,67,0
"2015","fy","Østfold","Moss","Krapfoss","0005","SP","Senterpartiet",1,1.03093,16,0
"2015","fy","Østfold","Moss","Krapfoss","0005","KRF","Kristelig Folkeparti",1,1.73969,27,0
"2015","fy","Østfold","Moss","Krapfoss","0005","MDG","Miljøpartiet De Grønne",1,4.31701,67,0
"2015","fy","Østfold","Moss","Krapfoss","0005","V","Venstre",1,3.41495,53,0
"2015","fy","Østfold","Moss","Krapfoss","0005","H","Høyre",1,21.45619,333,0
"2015","fy","Østfold","Moss","Krapfoss","0005","FRP","Fremskrittspartiet",1,11.98454,186,0
"2015","fy","Østfold","Moss","Krapfoss","0005","DEMN","Demokratene i Norge",2,0.12887,2,0
"2015","fy","Østfold","Moss","Krapfoss","0005","KYST","Kystpartiet",2,0.06443,1,0
"2015","fy","Østfold","Moss","Krapfoss","0005","PIR","Piratpartiet",2,1.22423,19,0
"2015","fy","Østfold","Moss","Krapfoss","0005","PP","Pensjonistpartiet",2,1.35309,21,0
"2015","fy","Østfold","Moss","Krapfoss","0005","BLANKE","Blanke",3,1.80412,28,0
"2015","fy","Østfold","Moss","Krapfoss","0005","KRISTNE","Partiet De Kristne",3,0.25773,4,0
"2015","fy","Østfold","Moss","Krapfoss","0005","Andre","Andre",0,3.02835,47,0
"2015","fy","Østfold","Moss","Krapfoss","0005","Andre2","Andre2",0,0,0,0
"2015","fy","Østfold","Moss","Åvangen","0006","A","Arbeiderpartiet",1,46.54179,646,0
"2015","fy","Østfold","Moss","Åvangen","0006","SV","Sosialistisk Venstreparti",1,3.53026,49,0
"2015","fy","Østfold","Moss","Åvangen","0006","RØDT","Rødt",1,4.5389,63,0
"2015","fy","Østfold","Moss","Åvangen","0006","SP","Senterpartiet",1,1.00865,14,0
"2015","fy","Østfold","Moss","Åvangen","0006","KRF","Kristelig Folkeparti",1,2.44957,34,0
"2015","fy","Østfold","Moss","Åvangen","0006","MDG","Miljøpartiet De Grønne",1,4.5389,63,0
"2015","fy","Østfold","Moss","Åvangen","0006","V","Venstre",1,3.09798,43,0
"2015","fy","Østfold","Moss","Åvangen","0006","H","Høyre",1,21.03746,292,0
"2015","fy","Østfold","Moss","Åvangen","0006","FRP","Fremskrittspartiet",1,11.0951,154,0
"2015","fy","Østfold","Moss","Åvangen","0006","DEMN","Demokratene i Norge",2,0.28818,4,0
"2015","fy","Østfold","Moss","Åvangen","0006","KYST","Kystpartiet",2,0.07205,1,0
"2015","fy","Østfold","Moss","Åvangen","0006","PIR","Piratpartiet",2,0.36023,5,0
"2015","fy","Østfold","Moss","Åvangen","0006","PP","Pensjonistpartiet",2,1.22478,17,0
"2015","fy","Østfold","Moss","Åvangen","0006","BLANKE","Blanke",3,1.51297,21,0
"2015","fy","Østfold","Moss","Åvangen","0006","KRISTNE","Partiet De Kristne",3,0.21614,3,0
"2015","fy","Østfold","Moss","Åvangen","0006","Andre","Andre",0,2.16138,30,0
"2015","fy","Østfold","Moss","Åvangen","0006","Andre2","Andre2",0,0,0,0
"2015","fy","Østfold","Moss","Melløs","0007","A","Arbeiderpartiet",1,41.43862,530,0
"2015","fy","Østfold","Moss","Melløs","0007","SV","Sosialistisk Venstreparti",1,4.76935,61,0
"2015","fy","Østfold","Moss","Melløs","0007","RØDT","Rødt",1,4.14386,53,0
"2015","fy","Østfold","Moss","Melløs","0007","SP","Senterpartiet",1,0.46912,6,0
"2015","fy","Østfold","Moss","Melløs","0007","KRF","Kristelig Folkeparti",1,2.89289,37,0
"2015","fy","Østfold","Moss","Melløs","0007","MDG","Miljøpartiet De Grønne",1,4.84754,62,0
"2015","fy","Østfold","Moss","Melløs","0007","V","Venstre",1,3.59656,46,0
"2015","fy","Østfold","Moss","Melløs","0007","H","Høyre",1,23.69038,303,0
"2015","fy","Østfold","Moss","Melløs","0007","FRP","Fremskrittspartiet",1,12.11884,155,0
"2015","fy","Østfold","Moss","Melløs","0007","DEMN","Demokratene i Norge",2,0.23456,3,0
"2015","fy","Østfold","Moss","Melløs","0007","KYST","Kystpartiet",2,0,0,0
"2015","fy","Østfold","Moss","Melløs","0007","PIR","Piratpartiet",2,0.78186,10,0
"2015","fy","Østfold","Moss","Melløs","0007","PP","Pensjonistpartiet",2,0.86005,11,0
"2015","fy","Østfold","Moss","Melløs","0007","BLANKE","Blanke",3,2.11102,27,0
"2015","fy","Østfold","Moss","Melløs","0007","KRISTNE","Partiet De Kristne",3,0.15637,2,0
"2015","fy","Østfold","Moss","Melløs","0007","Andre","Andre",0,2.03284,26,0
"2015","fy","Østfold","Moss","Melløs","0007","Andre2","Andre2",0,0,0,0
"2015","fy","Østfold","Moss","Verket","0008","A","Arbeiderpartiet",1,40,364,0
"2015","fy","Østfold","Moss","Verket","0008","SV","Sosialistisk Venstreparti",1,3.40659,31,0
"2015","fy","Østfold","Moss","Verket","0008","RØDT","Rødt",1,3.84615,35,0
"2015","fy","Østfold","Moss","Verket","0008","SP","Senterpartiet",1,0.87912,8,0
"2015","fy","Østfold","Moss","Verket","0008","KRF","Kristelig Folkeparti",1,2.1978,20,0
"2015","fy","Østfold","Moss","Verket","0008","MDG","Miljøpartiet De Grønne",1,4.72527,43,0
"2015","fy","Østfold","Moss","Verket","0008","V","Venstre",1,2.85714,26,0
"2015","fy","Østfold","Moss","Verket","0008","H","Høyre",1,24.94505,227,0
"2015","fy","Østfold","Moss","Verket","0008","FRP","Fremskrittspartiet",1,14.94505,136,0
"2015","fy","Østfold","Moss","Verket","0008","DEMN","Demokratene i Norge",2,0,0,0
"2015","fy","Østfold","Moss","Verket","0008","KYST","Kystpartiet",2,0,0,0
"2015","fy","Østfold","Moss","Verket","0008","PIR","Piratpartiet",2,0.43956,4,0
