"aar","valgtype","fylke_navn","kommune_navn","valgkrets_navn","valgkrets_nr","parti_kode","parti_navn","parti_kategori","stemmer_prosent","stemmer_antall","stemmer_fhs"
"2019","fy","Møre og Romsdal","Hareid","Hareid","0004","LIBS","Liberalistene",2,0.5531,5,0
"2019","fy","Møre og Romsdal","Hareid","Hareid","0004","PP","Pensjonistpartiet",2,0.5531,5,0
"2019","fy","Møre og Romsdal","Hareid","Hareid","0004","BLANKE","Blanke",3,2.65487,24,0
"2019","fy","Møre og Romsdal","Hareid","Hareid","0004","NML","Nordmørslista",3,0.22124,2,0
"2019","fy","Møre og Romsdal","Hareid","Hareid","0004","SUNML","Sunnmørslista Tverrpolitisk liste for Sunnmøre",3,3.87168,35,0
"2019","fy","Møre og Romsdal","Hareid","Hareid","0004","UVS","Uavhengig valliste for Sunnmøre",3,2.98673,27,0
"2019","fy","Møre og Romsdal","Hareid","Hareid","0004","Andre","Andre",0,8.84956,80,0
"2019","fy","Møre og Romsdal","Hareid","Hareid","0004","Andre2","Andre2",0,0,0,0
"2019","fy","Møre og Romsdal","Hareid","Brandal","0005","A","Arbeiderpartiet",1,8.54701,10,0
"2019","fy","Møre og Romsdal","Hareid","Brandal","0005","SV","SV - Sosialistisk Venstreparti",1,2.5641,3,0
"2019","fy","Møre og Romsdal","Hareid","Brandal","0005","RØDT","Rødt",1,2.5641,3,0
"2019","fy","Møre og Romsdal","Hareid","Brandal","0005","SP","Senterpartiet",1,8.54701,10,0
"2019","fy","Møre og Romsdal","Hareid","Brandal","0005","KRF","Kristelig Folkeparti",1,0,0,0
"2019","fy","Møre og Romsdal","Hareid","Brandal","0005","MDG","Miljøpartiet De Grønne",1,0.8547,1,0
"2019","fy","Møre og Romsdal","Hareid","Brandal","0005","V","Venstre",1,3.4188,4,0
"2019","fy","Møre og Romsdal","Hareid","Brandal","0005","H","Høyre",1,30.76923,36,0
"2019","fy","Møre og Romsdal","Hareid","Brandal","0005","FRP","Fremskrittspartiet",1,17.09402,20,0
"2019","fy","Møre og Romsdal","Hareid","Brandal","0005","DEMN","Demokratene",2,0,0,0
"2019","fy","Møre og Romsdal","Hareid","Brandal","0005","HELSE","Helsepartiet",2,0,0,0
"2019","fy","Møre og Romsdal","Hareid","Brandal","0005","KRISTNE","Partiet De Kristne",2,0,0,0
"2019","fy","Møre og Romsdal","Hareid","Brandal","0005","LIBS","Liberalistene",2,0,0,0
"2019","fy","Møre og Romsdal","Hareid","Brandal","0005","PP","Pensjonistpartiet",2,0,0,0
"2019","fy","Møre og Romsdal","Hareid","Brandal","0005","BLANKE","Blanke",3,3.4188,4,0
"2019","fy","Møre og Romsdal","Hareid","Brandal","0005","NML","Nordmørslista",3,0,0,0
"2019","fy","Møre og Romsdal","Hareid","Brandal","0005","SUNML","Sunnmørslista Tverrpolitisk liste for Sunnmøre",3,5.98291,7,0
"2019","fy","Møre og Romsdal","Hareid","Brandal","0005","UVS","Uavhengig valliste for Sunnmøre",3,19.65812,23,0
"2019","fy","Møre og Romsdal","Hareid","Brandal","0005","Andre","Andre",0,25.64103,30,0
"2019","fy","Møre og Romsdal","Hareid","Brandal","0005","Andre2","Andre2",0,0,0,0
"2019","fy","Møre og Romsdal","Ørsta","Uoppgitt krets","0000","A","Arbeiderpartiet",1,12.99756,160,155
"2019","fy","Møre og Romsdal","Ørsta","Uoppgitt krets","0000","SV","SV - Sosialistisk Venstreparti",1,5.68643,70,70
"2019","fy","Møre og Romsdal","Ørsta","Uoppgitt krets","0000","RØDT","Rødt",1,0.89358,11,11
"2019","fy","Møre og Romsdal","Ørsta","Uoppgitt krets","0000","SP","Senterpartiet",1,34.68725,427,427
"2019","fy","Møre og Romsdal","Ørsta","Uoppgitt krets","0000","KRF","Kristelig Folkeparti",1,3.81803,47,46
"2019","fy","Møre og Romsdal","Ørsta","Uoppgitt krets","0000","MDG","Miljøpartiet De Grønne",1,5.19903,64,64
"2019","fy","Møre og Romsdal","Ørsta","Uoppgitt krets","0000","V","Venstre",1,1.78716,22,22
"2019","fy","Møre og Romsdal","Ørsta","Uoppgitt krets","0000","H","Høyre",1,8.36718,103,102
"2019","fy","Møre og Romsdal","Ørsta","Uoppgitt krets","0000","FRP","Fremskrittspartiet",1,20.30869,250,250
"2019","fy","Møre og Romsdal","Ørsta","Uoppgitt krets","0000","DEMN","Demokratene",2,0.32494,4,4
"2019","fy","Møre og Romsdal","Ørsta","Uoppgitt krets","0000","HELSE","Helsepartiet",2,0.40617,5,5
"2019","fy","Møre og Romsdal","Ørsta","Uoppgitt krets","0000","KRISTNE","Partiet De Kristne",2,0.64988,8,8
"2019","fy","Møre og Romsdal","Ørsta","Uoppgitt krets","0000","LIBS","Liberalistene",2,0.16247,2,2
"2019","fy","Møre og Romsdal","Ørsta","Uoppgitt krets","0000","PP","Pensjonistpartiet",2,3.41186,42,42
"2019","fy","Møre og Romsdal","Ørsta","Uoppgitt krets","0000","BLANKE","Blanke",3,1.05605,13,13
"2019","fy","Møre og Romsdal","Ørsta","Uoppgitt krets","0000","NML","Nordmørslista",3,0.08123,1,1
"2019","fy","Møre og Romsdal","Ørsta","Uoppgitt krets","0000","SUNML","Sunnmørslista Tverrpolitisk liste for Sunnmøre",3,0.97482,12,12
"2019","fy","Møre og Romsdal","Ørsta","Uoppgitt krets","0000","UVS","Uavhengig valliste for Sunnmøre",3,0.2437,3,3
"2019","fy","Møre og Romsdal","Ørsta","Uoppgitt krets","0000","Andre","Andre",0,6.25508,77,77
"2019","fy","Møre og Romsdal","Ørsta","Uoppgitt krets","0000","Andre2","Andre2",0,0,0,0
"2019","fy","Møre og Romsdal","Ørsta","Sentrum krins","0001","A","Arbeiderpartiet",1,12.67403,264,0
"2019","fy","Møre og Romsdal","Ørsta","Sentrum krins","0001","SV","SV - Sosialistisk Venstreparti",1,6.48104,135,0
"2019","fy","Møre og Romsdal","Ørsta","Sentrum krins","0001","RØDT","Rødt",1,0.57609,12,0
"2019","fy","Møre og Romsdal","Ørsta","Sentrum krins","0001","SP","Senterpartiet",1,34.66155,722,0
"2019","fy","Møre og Romsdal","Ørsta","Sentrum krins","0001","KRF","Kristelig Folkeparti",1,5.80893,121,0
"2019","fy","Møre og Romsdal","Ørsta","Sentrum krins","0001","MDG","Miljøpartiet De Grønne",1,4.12866,86,0
"2019","fy","Møre og Romsdal","Ørsta","Sentrum krins","0001","V","Venstre",1,3.36054,70,0
"2019","fy","Møre og Romsdal","Ørsta","Sentrum krins","0001","H","Høyre",1,9.88958,206,0
"2019","fy","Møre og Romsdal","Ørsta","Sentrum krins","0001","FRP","Fremskrittspartiet",1,17.85886,372,0
"2019","fy","Møre og Romsdal","Ørsta","Sentrum krins","0001","DEMN","Demokratene",2,0.14402,3,0
"2019","fy","Møre og Romsdal","Ørsta","Sentrum krins","0001","HELSE","Helsepartiet",2,0.33605,7,0
"2019","fy","Møre og Romsdal","Ørsta","Sentrum krins","0001","KRISTNE","Partiet De Kristne",2,0.67211,14,0
"2019","fy","Møre og Romsdal","Ørsta","Sentrum krins","0001","LIBS","Liberalistene",2,0.14402,3,0
"2019","fy","Møre og Romsdal","Ørsta","Sentrum krins","0001","PP","Pensjonistpartiet",2,1.68027,35,0
"2019","fy","Møre og Romsdal","Ørsta","Sentrum krins","0001","BLANKE","Blanke",3,2.30437,48,0
"2019","fy","Møre og Romsdal","Ørsta","Sentrum krins","0001","NML","Nordmørslista",3,0.04801,1,0
"2019","fy","Møre og Romsdal","Ørsta","Sentrum krins","0001","SUNML","Sunnmørslista Tverrpolitisk liste for Sunnmøre",3,0.81613,17,0
"2019","fy","Møre og Romsdal","Ørsta","Sentrum krins","0001","UVS","Uavhengig valliste for Sunnmøre",3,0.72012,15,0
"2019","fy","Møre og Romsdal","Ørsta","Sentrum krins","0001","Andre","Andre",0,4.56073,95,0
"2019","fy","Møre og Romsdal","Ørsta","Sentrum krins","0001","Andre2","Andre2",0,0,0,0
"2019","fy","Møre og Romsdal","Ørsta","Vartdal krins","0002","A","Arbeiderpartiet",1,10.73446,38,0
"2019","fy","Møre og Romsdal","Ørsta","Vartdal krins","0002","SV","SV - Sosialistisk Venstreparti",1,3.67232,13,0
"2019","fy","Møre og Romsdal","Ørsta","Vartdal krins","0002","RØDT","Rødt",1,0.84746,3,0
"2019","fy","Møre og Romsdal","Ørsta","Vartdal krins","0002","SP","Senterpartiet",1,39.83051,141,0
"2019","fy","Møre og Romsdal","Ørsta","Vartdal krins","0002","KRF","Kristelig Folkeparti",1,1.9774,7,0
"2019","fy","Møre og Romsdal","Ørsta","Vartdal krins","0002","MDG","Miljøpartiet De Grønne",1,2.25989,8,0
"2019","fy","Møre og Romsdal","Ørsta","Vartdal krins","0002","V","Venstre",1,2.25989,8,0
"2019","fy","Møre og Romsdal","Ørsta","Vartdal krins","0002","H","Høyre",1,8.19209,29,0
"2019","fy","Møre og Romsdal","Ørsta","Vartdal krins","0002","FRP","Fremskrittspartiet",1,22.0339,78,0
"2019","fy","Møre og Romsdal","Ørsta","Vartdal krins","0002","DEMN","Demokratene",2,0.28249,1,0
"2019","fy","Møre og Romsdal","Ørsta","Vartdal krins","0002","HELSE","Helsepartiet",2,0.84746,3,0
"2019","fy","Møre og Romsdal","Ørsta","Vartdal krins","0002","KRISTNE","Partiet De Kristne",2,1.12994,4,0
"2019","fy","Møre og Romsdal","Ørsta","Vartdal krins","0002","LIBS","Liberalistene",2,0.28249,1,0
"2019","fy","Møre og Romsdal","Ørsta","Vartdal krins","0002","PP","Pensjonistpartiet",2,1.9774,7,0
"2019","fy","Møre og Romsdal","Ørsta","Vartdal krins","0002","BLANKE","Blanke",3,1.9774,7,0
"2019","fy","Møre og Romsdal","Ørsta","Vartdal krins","0002","NML","Nordmørslista",3,0,0,0
"2019","fy","Møre og Romsdal","Ørsta","Vartdal krins","0002","SUNML","Sunnmørslista Tverrpolitisk liste for Sunnmøre",3,2.82486,10,0
"2019","fy","Møre og Romsdal","Ørsta","Vartdal krins","0002","UVS","Uavhengig valliste for Sunnmøre",3,0.84746,3,0
"2019","fy","Møre og Romsdal","Ørsta","Vartdal krins","0002","Andre","Andre",0,8.19209,29,0
"2019","fy","Møre og Romsdal","Ørsta","Vartdal krins","0002","Andre2","Andre2",0,0,0,0
"2019","fy","Møre og Romsdal","Ørsta","Sæbø krins","0003","A","Arbeiderpartiet",1,6.49819,18,0
"2019","fy","Møre og Romsdal","Ørsta","Sæbø krins","0003","SV","SV - Sosialistisk Venstreparti",1,15.52347,43,0
"2019","fy","Møre og Romsdal","Ørsta","Sæbø krins","0003","RØDT","Rødt",1,0,0,0
"2019","fy","Møre og Romsdal","Ørsta","Sæbø krins","0003","SP","Senterpartiet",1,53.4296,148,0
"2019","fy","Møre og Romsdal","Ørsta","Sæbø krins","0003","KRF","Kristelig Folkeparti",1,1.44404,4,0
"2019","fy","Møre og Romsdal","Ørsta","Sæbø krins","0003","MDG","Miljøpartiet De Grønne",1,1.44404,4,0
"2019","fy","Møre og Romsdal","Ørsta","Sæbø krins","0003","V","Venstre",1,0.36101,1,0
"2019","fy","Møre og Romsdal","Ørsta","Sæbø krins","0003","H","Høyre",1,2.16606,6,0
"2019","fy","Møre og Romsdal","Ørsta","Sæbø krins","0003","FRP","Fremskrittspartiet",1,15.88448,44,0
"2019","fy","Møre og Romsdal","Ørsta","Sæbø krins","0003","DEMN","Demokratene",2,0,0,0
"2019","fy","Møre og Romsdal","Ørsta","Sæbø krins","0003","HELSE","Helsepartiet",2,0.36101,1,0
"2019","fy","Møre og Romsdal","Ørsta","Sæbø krins","0003","KRISTNE","Partiet De Kristne",2,1.08303,3,0
"2019","fy","Møre og Romsdal","Ørsta","Sæbø krins","0003","LIBS","Liberalistene",2,0,0,0
"2019","fy","Møre og Romsdal","Ørsta","Sæbø krins","0003","PP","Pensjonistpartiet",2,1.80505,5,0
"2019","fy","Møre og Romsdal","Ørsta","Sæbø krins","0003","BLANKE","Blanke",3,2.52708,7,0
"2019","fy","Møre og Romsdal","Ørsta","Sæbø krins","0003","NML","Nordmørslista",3,0,0,0
"2019","fy","Møre og Romsdal","Ørsta","Sæbø krins","0003","SUNML","Sunnmørslista Tverrpolitisk liste for Sunnmøre",3,0,0,0
"2019","fy","Møre og Romsdal","Ørsta","Sæbø krins","0003","UVS","Uavhengig valliste for Sunnmøre",3,0,0,0
"2019","fy","Møre og Romsdal","Ørsta","Sæbø krins","0003","Andre","Andre",0,3.2491,9,0
"2019","fy","Møre og Romsdal","Ørsta","Sæbø krins","0003","Andre2","Andre2",0,0,0,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Hovden krins","0005","A","Arbeiderpartiet",1,13.22506,57,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Hovden krins","0005","SV","SV - Sosialistisk Venstreparti",1,7.65661,33,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Hovden krins","0005","RØDT","Rødt",1,0.69606,3,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Hovden krins","0005","SP","Senterpartiet",1,35.26682,152,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Hovden krins","0005","KRF","Kristelig Folkeparti",1,2.78422,12,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Hovden krins","0005","MDG","Miljøpartiet De Grønne",1,2.32019,10,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Hovden krins","0005","V","Venstre",1,1.85615,8,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Hovden krins","0005","H","Høyre",1,11.60093,50,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Hovden krins","0005","FRP","Fremskrittspartiet",1,19.48956,84,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Hovden krins","0005","DEMN","Demokratene",2,0.23202,1,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Hovden krins","0005","HELSE","Helsepartiet",2,0.23202,1,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Hovden krins","0005","KRISTNE","Partiet De Kristne",2,0.46404,2,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Hovden krins","0005","LIBS","Liberalistene",2,0.23202,1,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Hovden krins","0005","PP","Pensjonistpartiet",2,1.85615,8,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Hovden krins","0005","BLANKE","Blanke",3,1.62413,7,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Hovden krins","0005","NML","Nordmørslista",3,0,0,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Hovden krins","0005","SUNML","Sunnmørslista Tverrpolitisk liste for Sunnmøre",3,0.69606,3,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Hovden krins","0005","UVS","Uavhengig valliste for Sunnmøre",3,1.39211,6,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Hovden krins","0005","Andre","Andre",0,5.10441,22,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Hovden krins","0005","Andre2","Andre2",0,0,0,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Dalane krins","0006","A","Arbeiderpartiet",1,4.11392,13,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Dalane krins","0006","SV","SV - Sosialistisk Venstreparti",1,4.43038,14,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Dalane krins","0006","RØDT","Rødt",1,1.26582,4,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Dalane krins","0006","SP","Senterpartiet",1,55.6962,176,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Dalane krins","0006","KRF","Kristelig Folkeparti",1,5.06329,16,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Dalane krins","0006","MDG","Miljøpartiet De Grønne",1,2.21519,7,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Dalane krins","0006","V","Venstre",1,0.63291,2,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Dalane krins","0006","H","Høyre",1,3.79747,12,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Dalane krins","0006","FRP","Fremskrittspartiet",1,19.3038,61,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Dalane krins","0006","DEMN","Demokratene",2,0,0,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Dalane krins","0006","HELSE","Helsepartiet",2,0,0,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Dalane krins","0006","KRISTNE","Partiet De Kristne",2,0.63291,2,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Dalane krins","0006","LIBS","Liberalistene",2,0,0,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Dalane krins","0006","PP","Pensjonistpartiet",2,1.26582,4,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Dalane krins","0006","BLANKE","Blanke",3,2.21519,7,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Dalane krins","0006","NML","Nordmørslista",3,0,0,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Dalane krins","0006","SUNML","Sunnmørslista Tverrpolitisk liste for Sunnmøre",3,1.26582,4,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Dalane krins","0006","UVS","Uavhengig valliste for Sunnmøre",3,0.31646,1,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Dalane krins","0006","Andre","Andre",0,3.48101,11,0
"2019","fy","Møre og Romsdal","Ørsta","Ny Dalane krins","0006","Andre2","Andre2",0,0,0,0
"2019","fy","Møre og Romsdal","Stranda","Stranda","1525","A","Arbeiderpartiet",1,11.16435,233,93
"2019","fy","Møre og Romsdal","Stranda","Stranda","1525","SV","SV - Sosialistisk Venstreparti",1,2.15621,45,16
"2019","fy","Møre og Romsdal","Stranda","Stranda","1525","RØDT","Rødt",1,0.52707,11,6
"2019","fy","Møre og Romsdal","Stranda","Stranda","1525","SP","Senterpartiet",1,31.95975,667,157
"2019","fy","Møre og Romsdal","Stranda","Stranda","1525","KRF","Kristelig Folkeparti",1,5.74988,120,41
"2019","fy","Møre og Romsdal","Stranda","Stranda","1525","MDG","Miljøpartiet De Grønne",1,5.12698,107,36
"2019","fy","Møre og Romsdal","Stranda","Stranda","1525","V","Venstre",1,0.95831,20,7
"2019","fy","Møre og Romsdal","Stranda","Stranda","1525","H","Høyre",1,7.66651,160,44
"2019","fy","Møre og Romsdal","Stranda","Stranda","1525","FRP","Fremskrittspartiet",1,30.95352,646,201
"2019","fy","Møre og Romsdal","Stranda","Stranda","1525","DEMN","Demokratene",2,0.04792,1,0
"2019","fy","Møre og Romsdal","Stranda","Stranda","1525","HELSE","Helsepartiet",2,0.14375,3,2
"2019","fy","Møre og Romsdal","Stranda","Stranda","1525","KRISTNE","Partiet De Kristne",2,1.00623,21,11
"2019","fy","Møre og Romsdal","Stranda","Stranda","1525","LIBS","Liberalistene",2,0.14375,3,1
"2019","fy","Møre og Romsdal","Stranda","Stranda","1525","PP","Pensjonistpartiet",2,1.19789,25,10
"2019","fy","Møre og Romsdal","Stranda","Stranda","1525","BLANKE","Blanke",3,1.10206,23,8
"2019","fy","Møre og Romsdal","Stranda","Stranda","1525","NML","Nordmørslista",3,0.09583,2,1
"2019","fy","Møre og Romsdal","Stranda","Stranda","1525","SUNML","Sunnmørslista Tverrpolitisk liste for Sunnmøre",3,1.00623,21,6
"2019","fy","Møre og Romsdal","Stranda","Stranda","1525","UVS","Uavhengig valliste for Sunnmøre",3,0.09583,2,0
"2019","fy","Møre og Romsdal","Stranda","Stranda","1525","Andre","Andre",0,3.73742,78,31
"2019","fy","Møre og Romsdal","Stranda","Stranda","1525","Andre2","Andre2",0,0,0,0
"2019","fy","Møre og Romsdal","Sykkylven","Uoppgitt krets","0000","A","Arbeiderpartiet",1,20.32598,212,212
"2019","fy","Møre og Romsdal","Sykkylven","Uoppgitt krets","0000","SV","SV - Sosialistisk Venstreparti",1,4.88974,51,51
"2019","fy","Møre og Romsdal","Sykkylven","Uoppgitt krets","0000","RØDT","Rødt",1,0.95877,10,10
"2019","fy","Møre og Romsdal","Sykkylven","Uoppgitt krets","0000","SP","Senterpartiet",1,17.7373,185,185
"2019","fy","Møre og Romsdal","Sykkylven","Uoppgitt krets","0000","KRF","Kristelig Folkeparti",1,6.42378,67,67
"2019","fy","Møre og Romsdal","Sykkylven","Uoppgitt krets","0000","MDG","Miljøpartiet De Grønne",1,2.87632,30,30
"2019","fy","Møre og Romsdal","Sykkylven","Uoppgitt krets","0000","V","Venstre",1,2.1093,22,21
"2019","fy","Møre og Romsdal","Sykkylven","Uoppgitt krets","0000","H","Høyre",1,12.55992,131,131
"2019","fy","Møre og Romsdal","Sykkylven","Uoppgitt krets","0000","FRP","Fremskrittspartiet",1,27.32502,285,285
"2019","fy","Møre og Romsdal","Sykkylven","Uoppgitt krets","0000","DEMN","Demokratene",2,0.38351,4,4
"2019","fy","Møre og Romsdal","Sykkylven","Uoppgitt krets","0000","HELSE","Helsepartiet",2,0.09588,1,1
"2019","fy","Møre og Romsdal","Sykkylven","Uoppgitt krets","0000","KRISTNE","Partiet De Kristne",2,1.05465,11,11
"2019","fy","Møre og Romsdal","Sykkylven","Uoppgitt krets","0000","LIBS","Liberalistene",2,0.28763,3,3
"2019","fy","Møre og Romsdal","Sykkylven","Uoppgitt krets","0000","PP","Pensjonistpartiet",2,0.95877,10,10
"2019","fy","Møre og Romsdal","Sykkylven","Uoppgitt krets","0000","BLANKE","Blanke",3,1.15053,12,12
"2019","fy","Møre og Romsdal","Sykkylven","Uoppgitt krets","0000","NML","Nordmørslista",3,0.19175,2,2
"2019","fy","Møre og Romsdal","Sykkylven","Uoppgitt krets","0000","SUNML","Sunnmørslista Tverrpolitisk liste for Sunnmøre",3,1.62991,17,17
"2019","fy","Møre og Romsdal","Sykkylven","Uoppgitt krets","0000","UVS","Uavhengig valliste for Sunnmøre",3,0.19175,2,2
"2019","fy","Møre og Romsdal","Sykkylven","Uoppgitt krets","0000","Andre","Andre",0,4.79386,50,50
"2019","fy","Møre og Romsdal","Sykkylven","Uoppgitt krets","0000","Andre2","Andre2",0,0,0,0
"2019","fy","Møre og Romsdal","Sykkylven","Aure","0001","A","Arbeiderpartiet",1,20.81934,310,0
"2019","fy","Møre og Romsdal","Sykkylven","Aure","0001","SV","SV - Sosialistisk Venstreparti",1,2.88784,43,0
"2019","fy","Møre og Romsdal","Sykkylven","Aure","0001","RØDT","Rødt",1,0.73875,11,0
"2019","fy","Møre og Romsdal","Sykkylven","Aure","0001","SP","Senterpartiet",1,14.77502,220,0
"2019","fy","Møre og Romsdal","Sykkylven","Aure","0001","KRF","Kristelig Folkeparti",1,3.89523,58,0
"2019","fy","Møre og Romsdal","Sykkylven","Aure","0001","MDG","Miljøpartiet De Grønne",1,3.15648,47,0
"2019","fy","Møre og Romsdal","Sykkylven","Aure","0001","V","Venstre",1,4.63398,69,0
"2019","fy","Møre og Romsdal","Sykkylven","Aure","0001","H","Høyre",1,15.64809,233,0
"2019","fy","Møre og Romsdal","Sykkylven","Aure","0001","FRP","Fremskrittspartiet",1,29.21424,435,0
"2019","fy","Møre og Romsdal","Sykkylven","Aure","0001","DEMN","Demokratene",2,0,0,0
"2019","fy","Møre og Romsdal","Sykkylven","Aure","0001","HELSE","Helsepartiet",2,0.26864,4,0
"2019","fy","Møre og Romsdal","Sykkylven","Aure","0001","KRISTNE","Partiet De Kristne",2,1.41034,21,0
"2019","fy","Møre og Romsdal","Sykkylven","Aure","0001","LIBS","Liberalistene",2,0.06716,1,0
"2019","fy","Møre og Romsdal","Sykkylven","Aure","0001","PP","Pensjonistpartiet",2,0.87307,13,0
"2019","fy","Møre og Romsdal","Sykkylven","Aure","0001","BLANKE","Blanke",3,2.01478,30,0
"2019","fy","Møre og Romsdal","Sykkylven","Aure","0001","NML","Nordmørslista",3,0,0,0
"2019","fy","Møre og Romsdal","Sykkylven","Aure","0001","SUNML","Sunnmørslista Tverrpolitisk liste for Sunnmøre",3,1.34318,20,0
"2019","fy","Møre og Romsdal","Sykkylven","Aure","0001","UVS","Uavhengig valliste for Sunnmøre",3,0.26864,4,0
"2019","fy","Møre og Romsdal","Sykkylven","Aure","0001","Andre","Andre",0,4.23103,63,0
"2019","fy","Møre og Romsdal","Sykkylven","Aure","0001","Andre2","Andre2",0,0,0,0
"2019","fy","Møre og Romsdal","Sykkylven","Sørestranda","0002","A","Arbeiderpartiet",1,20.44534,101,0
"2019","fy","Møre og Romsdal","Sykkylven","Sørestranda","0002","SV","SV - Sosialistisk Venstreparti",1,2.22672,11,0
"2019","fy","Møre og Romsdal","Sykkylven","Sørestranda","0002","RØDT","Rødt",1,1.01215,5,0
"2019","fy","Møre og Romsdal","Sykkylven","Sørestranda","0002","SP","Senterpartiet",1,11.94332,59,0
"2019","fy","Møre og Romsdal","Sykkylven","Sørestranda","0002","KRF","Kristelig Folkeparti",1,5.66802,28,0
"2019","fy","Møre og Romsdal","Sykkylven","Sørestranda","0002","MDG","Miljøpartiet De Grønne",1,2.83401,14,0
"2019","fy","Møre og Romsdal","Sykkylven","Sørestranda","0002","V","Venstre",1,1.82186,9,0
"2019","fy","Møre og Romsdal","Sykkylven","Sørestranda","0002","H","Høyre",1,13.15789,65,0
"2019","fy","Møre og Romsdal","Sykkylven","Sørestranda","0002","FRP","Fremskrittspartiet",1,35.02024,173,0
"2019","fy","Møre og Romsdal","Sykkylven","Sørestranda","0002","DEMN","Demokratene",2,0.40486,2,0
"2019","fy","Møre og Romsdal","Sykkylven","Sørestranda","0002","HELSE","Helsepartiet",2,0.40486,2,0
"2019","fy","Møre og Romsdal","Sykkylven","Sørestranda","0002","KRISTNE","Partiet De Kristne",2,1.61943,8,0
"2019","fy","Møre og Romsdal","Sykkylven","Sørestranda","0002","LIBS","Liberalistene",2,0,0,0
"2019","fy","Møre og Romsdal","Sykkylven","Sørestranda","0002","PP","Pensjonistpartiet",2,1.61943,8,0
"2019","fy","Møre og Romsdal","Sykkylven","Sørestranda","0002","BLANKE","Blanke",3,0.80972,4,0
"2019","fy","Møre og Romsdal","Sykkylven","Sørestranda","0002","NML","Nordmørslista",3,0.20243,1,0
"2019","fy","Møre og Romsdal","Sykkylven","Sørestranda","0002","SUNML","Sunnmørslista Tverrpolitisk liste for Sunnmøre",3,1.417,7,0
"2019","fy","Møre og Romsdal","Sykkylven","Sørestranda","0002","UVS","Uavhengig valliste for Sunnmøre",3,0.20243,1,0
"2019","fy","Møre og Romsdal","Sykkylven","Sørestranda","0002","Andre","Andre",0,5.87045,29,0
"2019","fy","Møre og Romsdal","Sykkylven","Sørestranda","0002","Andre2","Andre2",0,0,0,0
"2019","fy","Møre og Romsdal","Sykkylven","Tandstad","0003","A","Arbeiderpartiet",1,16.8798,66,0
"2019","fy","Møre og Romsdal","Sykkylven","Tandstad","0003","SV","SV - Sosialistisk Venstreparti",1,2.55754,10,0
"2019","fy","Møre og Romsdal","Sykkylven","Tandstad","0003","RØDT","Rødt",1,1.53453,6,0
"2019","fy","Møre og Romsdal","Sykkylven","Tandstad","0003","SP","Senterpartiet",1,35.03836,137,0
"2019","fy","Møre og Romsdal","Sykkylven","Tandstad","0003","KRF","Kristelig Folkeparti",1,2.55754,10,0
"2019","fy","Møre og Romsdal","Sykkylven","Tandstad","0003","MDG","Miljøpartiet De Grønne",1,1.53453,6,0
"2019","fy","Møre og Romsdal","Sykkylven","Tandstad","0003","V","Venstre",1,1.53453,6,0
"2019","fy","Møre og Romsdal","Sykkylven","Tandstad","0003","H","Høyre",1,9.97442,39,0
"2019","fy","Møre og Romsdal","Sykkylven","Tandstad","0003","FRP","Fremskrittspartiet",1,25.06394,98,0
"2019","fy","Møre og Romsdal","Sykkylven","Tandstad","0003","DEMN","Demokratene",2,0.51151,2,0
"2019","fy","Møre og Romsdal","Sykkylven","Tandstad","0003","HELSE","Helsepartiet",2,0,0,0
